t2_ms,amplitude,normalized_amplitude
0.01,2.3659389783397944e-13,0.0026786735851743932
0.010843659686896103,6.994558850545634e-13,0.007919113808274003
0.01175849554052157,1.3782601532143618e-12,0.015604413722049485
0.012750512407130129,2.262680893866013e-12,0.02561766637925181
0.013826221737646556,3.3423922985621226e-12,0.03784196483263159
0.014992684327860457,4.607068558855308e-12,0.052160402134939554
0.01625755666443794,6.046383866298169e-12,0.06845607133892624
0.01762914118095948,7.650012412443354e-12,0.08661206549734275
0.019116440753857017,9.407628388843485e-12,0.10651147766293986
0.02072921779595371,1.1308905987051198e-11,0.12803740088846852
0.02247805833548725,1.3343519398619064e-11,0.15107292822667895
0.024374441501222206,1.550114281509969e-11,0.17550115273032177
0.026430814869741057,1.7771450428045614e-11,0.2012051674521468
0.0286606761694825,2.0144116429009504e-11,0.22806806544490538
0.03107866187782014,2.260881500954403e-11,0.25597293976134883
0.03370064329271928,2.5155220361201795e-11,0.2848028834542277
0.03654383070957257,2.7773006675535334e-11,0.31444098957629185
0.03962688638701478,3.0451848144097405e-11,0.34477035118029353
0.04297004704320839,3.318141895844054e-11,0.3756740613189826
0.046595256686646824,3.5951393310117384e-11,0.40703521304511003
0.0505263106533568,3.875144539068057e-11,0.43873689941142685
0.054789011795939424,4.1571249391682695e-11,0.4706622134706834
0.05941133984965034,4.4400479504676354e-11,0.5026942482756303
0.0644236350872137,4.722880992121412e-11,0.5347160968790178
0.0698587974678525,5.0045914832848685e-11,0.5666108523335973
0.07575250258771912,5.284146843113267e-11,0.5982616076921197
0.08214343584919426,5.5605144907618645e-11,0.6295514560073353
0.0890735463861044,5.832661845385931e-11,0.6603634903319956
0.09658832241158703,6.099556326140716e-11,0.69058080371885
0.10473708979594497,6.360165352181481e-11,0.7200864892206493
0.11357333583431052,6.613456342663494e-11,0.7487636398901449
0.12315506032928256,6.858396716742015e-11,0.7764953487800872
0.13354515629298988,7.093953893572312e-11,0.8031647089432279
0.14481182276745339,7.319095292309645e-11,0.8286548134323173
0.15702901247293774,7.532788332109277e-11,0.8528487553001065
0.17027691722258995,7.73400043212647e-11,0.8756296275993461
