fit_time_ms,fit_amplitude,residual
5.0,0.9733933540639617,-0.0013113425092035058
10.0,0.969294223846566,-0.0010776350346397567
17.5,0.9632356489557676,-0.0007593381025969848
27.5,0.9553174228651409,-0.00040164264932962546
40.0,0.9456600197192483,-3.8424945602910654e-05
60.0,0.9307151347352952,0.00037421183092656296
90.0,0.9093267840561108,0.0006744961523816873
137.5,0.8775595956858444,0.0006843676811306709
212.5,0.8314619492659643,0.0001195287751494245
330.0,0.7665251674682618,-0.0007638413403200373
510.0,0.6794051866364051,-0.0009285125588592846
787.5,0.566829052212439,0.0014449720048014258
1220.0,0.43084045451199615,-0.00048291885427514947
