fit_time_ms,fit_amplitude,residual
5.0,0.9711723675833999,-0.0004414206340251914
10.0,0.967117602801043,-0.0004865982138324565
17.5,0.96106934081043,-0.0005473997844324119
27.5,0.9530677942924841,-0.0006241394698296432
40.0,0.9431658393670497,-0.0007046278340250289
60.0,0.9275506850362496,-0.0008040525065232673
90.0,0.9046437581800532,-0.0009084867295430232
137.5,0.8696020092675385,-0.0009466395653275894
212.5,0.8171933188504434,-0.0008414708495807499
330.0,0.7417568922486654,-0.0003383235303789922
510.0,0.6402666134956456,0.0006572184433515371
787.5,0.5117867779832117,0.0023859791860554314
1220.0,0.3633922852566053,-0.0014801469281484625
