fit_time_ms,fit_amplitude,residual
5.0,0.9744804087403429,-0.0010911582822045185
10.0,0.9705942415321405,-0.000919571188017887
17.5,0.9648275754794557,-0.0006826350280166871
27.5,0.9572510526399418,-0.0004106144468505324
40.0,0.9479520147071367,-0.0001259705545306744
60.0,0.9334433239859006,0.00021483972450964117
90.0,0.9124534824724541,0.0004987978830480744
137.5,0.8808639535137048,0.0005938872783495253
212.5,0.8343523073984344,0.00023402273230110904
330.0,0.7679237790933169,-0.0004958881933881942
510.0,0.6777332634388353,-0.0008401329017618808
787.5,0.5598704040684742,0.0010617837179279777
1220.0,0.4159861798992768,-0.000331048553469937
