fit_time_ms,fit_amplitude,residual
5.0,0.9771827664155699,-0.0009843455262835699
10.0,0.973676069801501,-0.0008052655588142166
17.5,0.9684765730939007,-0.0005620292136783167
27.5,0.9616514884915643,-0.00028818036844491246
40.0,0.9532822200442665,-1.1066296015993515e-05
60.0,0.9402342754935276,0.00030192491608027616
90.0,0.921361614544279,0.0005262952350980621
137.5,0.8929171343845943,0.000515835060525216
212.5,0.8508295937099064,4.52172231500958e-05
330.0,0.7901080086908799,-0.0006967967361848348
510.0,0.7063964822403082,-0.0008368412359432975
787.5,0.5948583535693673,0.0013770840102934612
1220.0,0.4551974603601868,-0.00045885765209863205
