fit_time_ms,fit_amplitude,residual
5.0,0.9679861300256338,-0.0008931856642935276
10.0,0.9632899586136852,-0.0007736687200976533
17.5,0.9563148774727322,-0.0006037541747231367
27.5,0.9471404747898353,-0.00040597013191423503
40.0,0.9358675017925696,-0.0001896836386137135
60.0,0.9182600599778041,8.60700693212646e-05
90.0,0.8927735794579303,0.00034068958333210997
137.5,0.8544700937337555,0.0004970756183014791
212.5,0.7984184653378568,0.0002995705224976275
330.0,0.7195665642276261,-0.0002485768894545659
510.0,0.6154465695503571,-0.0006922700991999209
787.5,0.48504003125811634,0.0006843287189766123
1220.0,0.33525791705054175,-0.00019667665868128292
