fit_time_ms,fit_amplitude,residual
5.0,0.9697129659429669,-0.0008555344356384609
10.0,0.9652516182580484,-0.0007361834789300081
17.5,0.9586214167713051,-0.0005675534881249833
27.5,0.9498934126008471,-0.0003715739551541919
40.0,0.9391574533279825,-0.0001592562263290631
60.0,0.922362730090198,0.00010785781620881174
90.0,0.897994606514704,0.0003492277100978214
137.5,0.8612386640834262,0.00048224162787857683
212.5,0.8071582063650675,0.00026430081281980655
330.0,0.7305026435416108,-0.00028886399156513587
510.0,0.6283426720281029,-0.0006936893337042838
787.5,0.4990962071529611,0.000748033106627688
1220.0,0.3489990896154481,-0.00022536800586148154
