fit_time_ms,fit_amplitude,residual
5.0,0.9731930740062252,-0.0007191034680762431
10.0,0.9693734304759093,-0.0007583419946470826
17.5,0.9636739004325536,-0.0008104017326362456
27.5,0.9561300345293502,-0.0008750181394658885
40.0,0.9467886207423294,-0.0009406469361388226
60.0,0.9320441479479193,-0.0010168361452127517
90.0,0.9103845784745325,-0.0010865726444397872
137.5,0.8771803375593485,-0.0010756297057467057
212.5,0.8273538385606768,-0.000900104778129851
330.0,0.7552621153567165,-0.0003139654170078998
510.0,0.6575085907857398,0.0007786021190983039
787.5,0.5323054777324043,0.002593229544655573
1220.0,0.38517666999673184,-0.0016015607804953924
