fit_time_ms,fit_amplitude,residual
5.0,0.9702344687739263,-0.0008978203613887459
10.0,0.9658192347999682,-0.0007580387435397462
17.5,0.9592618975501231,-0.0005635414436448993
27.5,0.9506370619383393,-0.00034085827625185416
40.0,0.9400380235945565,-0.00010609361832691899
60.0,0.9234759087737633,0.00017703809152547212
90.0,0.8994745227772698,0.0004113354133269409
137.5,0.8633058998338159,0.0004949623448462503
212.5,0.810085489946568,0.00019071041444518322
330.0,0.734494815797847,-0.00040951032346148164
510.0,0.6333337653524359,-0.0007051721912872955
787.5,0.5046932081191398,0.0009140484909266888
1220.0,0.3545333920350141,-0.00029889199974320046
