component_label,voxel_count,volume_um3,is_open
501,1,452.9848319999999,False
502,2,905.9696639999999,True
503,1,452.9848319999999,True
504,1,452.9848319999999,False
505,3,1358.9544959999998,False
506,1,452.9848319999999,True
507,1,452.9848319999999,False
508,1,452.9848319999999,False
509,4,1811.9393279999997,True
510,742,336114.74534399994,True
511,1,452.9848319999999,False
512,1,452.9848319999999,False
513,10,4529.848319999999,False
514,1,452.9848319999999,True
515,1,452.9848319999999,False
516,4,1811.9393279999997,True
517,1,452.9848319999999,False
518,18,8153.726975999999,True
519,1,452.9848319999999,False
520,7,3170.8938239999993,False
521,1,452.9848319999999,False
522,4,1811.9393279999997,False
523,2,905.9696639999999,True
524,1,452.9848319999999,True
525,1,452.9848319999999,False
526,2,905.9696639999999,False
527,1,452.9848319999999,False
528,3,1358.9544959999998,False
529,1,452.9848319999999,False
530,1,452.9848319999999,False
531,6,2717.9089919999997,False
532,1,452.9848319999999,False
533,1,452.9848319999999,False
534,1,452.9848319999999,False
535,2,905.9696639999999,False
536,1,452.9848319999999,True
537,1,452.9848319999999,False
538,2,905.9696639999999,False
539,2,905.9696639999999,False
540,4,1811.9393279999997,False
541,1,452.9848319999999,False
542,1,452.9848319999999,False
543,2,905.9696639999999,False
544,1,452.9848319999999,False
545,3,1358.9544959999998,False
546,1,452.9848319999999,False
547,1,452.9848319999999,False
548,1,452.9848319999999,False
549,1,452.9848319999999,False
550,2,905.9696639999999,False
551,1,452.9848319999999,False
552,52,23555.211263999998,False
553,1,452.9848319999999,False
554,11,4982.833151999999,False
555,1,452.9848319999999,False
556,1,452.9848319999999,False
557,2,905.9696639999999,False
558,4,1811.9393279999997,True
559,2,905.9696639999999,False
560,2,905.9696639999999,False
561,2,905.9696639999999,False
562,5,2264.9241599999996,False
563,5,2264.9241599999996,False
564,1,452.9848319999999,False
565,4,1811.9393279999997,False
566,1,452.9848319999999,False
567,1,452.9848319999999,False
568,2,905.9696639999999,False
569,4,1811.9393279999997,False
570,1,452.9848319999999,False
571,1,452.9848319999999,False
572,2,905.9696639999999,False
573,1,452.9848319999999,False
574,2,905.9696639999999,False
575,1,452.9848319999999,True
576,10,4529.848319999999,True
577,4,1811.9393279999997,False
578,2,905.9696639999999,True
579,1,452.9848319999999,False
580,1,452.9848319999999,False
581,1,452.9848319999999,False
582,1,452.9848319999999,False
583,1,452.9848319999999,False
584,1,452.9848319999999,False
585,2,905.9696639999999,True
586,1,452.9848319999999,False
587,5,2264.9241599999996,False
588,1,452.9848319999999,True
589,1,452.9848319999999,False
590,410,185723.78111999997,True
591,1,452.9848319999999,False
592,3,1358.9544959999998,True
593,1,452.9848319999999,False
594,1,452.9848319999999,False
595,1,452.9848319999999,False
596,1,452.9848319999999,False
597,1,452.9848319999999,False
598,1,452.9848319999999,False
599,1,452.9848319999999,False
600,2,905.9696639999999,True
601,12,5435.817983999999,True
602,1,452.9848319999999,True
603,1,452.9848319999999,True
604,1,452.9848319999999,False
605,2,905.9696639999999,False
606,1,452.9848319999999,False
607,3,1358.9544959999998,False
608,23,10418.651135999999,True
609,29,13136.560127999997,False
610,10,4529.848319999999,False
611,1,452.9848319999999,False
612,1,452.9848319999999,False
613,3,1358.9544959999998,False
614,1,452.9848319999999,False
615,2,905.9696639999999,False
616,2,905.9696639999999,True
617,1,452.9848319999999,True
618,3,1358.9544959999998,False
619,6,2717.9089919999997,False
620,1,452.9848319999999,True
621,1,452.9848319999999,False
622,3,1358.9544959999998,False
623,1,452.9848319999999,False
624,1,452.9848319999999,True
625,1,452.9848319999999,True
626,2,905.9696639999999,False
627,1,452.9848319999999,False
628,1,452.9848319999999,True
629,1,452.9848319999999,True
630,1,452.9848319999999,False
631,1,452.9848319999999,False
632,4,1811.9393279999997,False
633,1,452.9848319999999,True
634,5,2264.9241599999996,True
635,1,452.9848319999999,False
636,21,9512.681471999998,True
637,1,452.9848319999999,False
638,2,905.9696639999999,False
639,1,452.9848319999999,False
640,1,452.9848319999999,False
641,1,452.9848319999999,False
642,7,3170.8938239999993,True
643,1,452.9848319999999,False
644,1,452.9848319999999,False
645,1,452.9848319999999,False
646,2,905.9696639999999,False
647,42,19025.362943999997,False
648,1,452.9848319999999,True
649,1,452.9848319999999,False
650,1,452.9848319999999,False
651,1,452.9848319999999,False
652,1,452.9848319999999,False
653,1,452.9848319999999,False
654,1,452.9848319999999,False
655,1,452.9848319999999,True
656,1,452.9848319999999,False
657,2,905.9696639999999,False
658,2,905.9696639999999,False
659,1,452.9848319999999,False
660,1,452.9848319999999,False
661,5,2264.9241599999996,True
662,61,27632.074751999997,True
663,1,452.9848319999999,True
664,1,452.9848319999999,True
665,1,452.9848319999999,False
666,6,2717.9089919999997,True
667,5,2264.9241599999996,False
668,1,452.9848319999999,True
669,2,905.9696639999999,True
670,1,452.9848319999999,True
671,2,905.9696639999999,False
672,1,452.9848319999999,False
673,2,905.9696639999999,True
674,2,905.9696639999999,True
675,7,3170.8938239999993,True
676,17,7700.742143999999,True
677,1,452.9848319999999,False
678,1,452.9848319999999,True
679,1,452.9848319999999,True
680,1,452.9848319999999,True
681,2,905.9696639999999,True
682,4,1811.9393279999997,True
683,1,452.9848319999999,True
