time_ms,signal,normalized_signal
0.0,50524437.086207986,1.0
5.0,49480248.5383949,0.9793329998703117
10.0,48461209.02462637,0.95916375954746
15.0,47466504.03522765,0.9394761579280398
20.0,46495383.656977825,0.9202553524276671
25.0,45547145.48209257,0.9014874407086843
30.0,44621125.090391144,0.8831592722993779
35.0,43716690.05167937,0.8652583298867278
40.0,42833235.80899123,0.8477726478358671
45.0,41970182.672465764,0.8306907526916844
50.0,41126973.517320104,0.8140016176161777
55.0,40303071.953284316,0.7976946261571736
60.0,39497960.824003026,0.7817595425478786
65.0,38711140.9460589,0.766186486749125
70.0,37942130.02756208,0.750965913045658
75.0,37190461.72499135,0.7360885913787547
80.0,36455684.80900812,0.7215455908356807
85.0,35737362.4179463,0.7073282648744598
90.0,35035071.383126095,0.6934282379702131
95.0,34348401.61395028,0.6798373934447378
100.0,33676955.53346704,0.6665478622949385
105.0,33020348.018724933,0.6535520220123092
110.0,32378204.504854575,0.6408424590581551
115.0,31750161.974277273,0.6284119884424074
120.0,31135868.042712376,0.6162536356335132
125.0,30534980.562870923,0.6043606287145804
130.0,29947167.250083823,0.5927263909736604
135.0,29372105.328422073,0.5813445338996164
140.0,28809481.195459377,0.5702088505469703
145.0,28258990.10403256,0.5593133092371774
150.0,27720335.859571062,0.5486520475680486
155.0,27193230.53175036,0.53821936670668
160.0,26677394.179378178,0.5280097259442895
165.0,26172554.58755198,0.5180177374939322
170.0,25678447.016234655,0.5082381615142088
175.0,25194813.95948858,0.4986659013439298
180.0,24721404.914686307,0.4892959989342402
185.0,24257976.161084708,0.48012363046606965
190.0,23804290.547207348,0.47114410214191926
195.0,23360117.28653101,0.4623528461420065
200.0,22925231.76101654,0.45374541673566915
205.0,22499415.33206311,0.44531748653969533
210.0,22082455.15849913,0.437064842915927
215.0,21674144.021253556,0.42898338450108336
220.0,21274280.154378198,0.4210691178622867
225.0,20882667.08211549,0.41331815427224183
230.0,20499113.461728074,0.40572670659845633
235.0,20123432.93182553,0.39829108630126164
240.0,19755443.965941276,0.39100770053574846
245.0,19394969.73112849,0.3838730493530402
250.0,19041837.951357886,0.37688372299660655
255.0,18695880.7755139,0.3700363992895914
260.0,18356934.649797138,0.36332784110935024
265.0,18024840.19435228,0.35675489394562
270.0,17699442.083950594,0.35031448353893957
275.0,17380588.932565406,0.34400361359612075
280.0,17068133.181687556,0.3378193635797432
285.0,16761930.992235633,0.3317588865687977
290.0,16461842.13992334,0.3258194071877556
295.0,16167729.91395289,0.31999821960146707
300.0,15879461.018909985,0.3142926855734275
305.0,15596905.479741659,0.30870023258506046
310.0,15319936.549703877,0.30321835201377967
315.0,15048430.621171072,0.29784459736769536
320.0,14782267.139204469,0.2925765825749237
325.0,14521328.517780889,0.28741198032555376
330.0,14265500.058587793,0.28234852046440606
335.0,14014669.81587669,0.27738398731615704
340.0,13768728.69257919,0.27251622158770644
345.0,13527570.190992806,0.2677431154336507
350.0,13291090.39947728,0.2630626121929708
355.0,13059187.923514865,0.2584727050245499
360.0,12831763.818260822,0.2539714355721857
365.0,12608721.52297297,0.24955689266679354
370.0,12389966.79736919,0.24522721106676845
375.0,12175407.6598672,0.24098057023560202
380.0,11964954.327645076,0.23681519315553612
385.0,11758519.158461535,0.23272934517604635
390.0,11556016.594177304,0.22872133289599444
395.0,11357363.105921512,0.22478950307833934
400.0,11162477.14084925,0.2209322415963413
405.0,10971279.070438692,0.2171479724102379
410.0,10783691.14027822,0.2134351565734103
415.0,10599637.421295717,0.20979229126709412
420.0,10419043.762384217,0.2062179088627269
425.0,10241837.744379586,0.2027105760110561
430.0,10067948.635347607,0.19926889275716297
435.0,9897307.347139347,0.19589149168058886
440.0,9729846.393175198,0.19257703705978
445.0,9565499.847419241,0.18932422406009158
450.0,9404203.304507112,0.18613177794462246
455.0,9245893.840991674,0.18299845330717382
460.0,9090509.977672104,0.17992303332665144
465.0,8937991.64297318,0.17690432904225364
470.0,8788280.13734264,0.1739411786488095
475.0,8641318.098635659,0.17103244681165464
480.0,8497049.468456434,0.16817702400045015
485.0,8355419.459427977,0.1653738258413732
490.0,8216374.523362065,0.16262179248712397
495.0,8079862.320302365,0.15991988800421456
500.0,7945831.6884145355,0.15726709977702188
505.0,7814232.6146979965,0.15466243792810316
510.0,7685016.206494947,0.15210493475429102
515.0,7558134.663772923,0.14959364417809853
520.0,7433541.252158028,0.14712764121398225
525.0,7311190.276696652,0.14470602144902353
530.0,7191037.056324299,0.14232790053760516
535.0,7073037.995878647,0.13999241562672302
540.0,6957150.263922337,0.13769871897932495
545.0,6843332.079017809,0.1354459836403775
550.0,6731542.573807657,0.13323340074668963
555.0,6621741.77725701,0.13106017917544685
560.0,6513890.59248576,0.12892554510545756
565.0,6407950.775981682,0.12682874160573093
570.0,6303884.916928884,0.12476902822633723
575.0,6201656.417249684,0.12274568060338854
580.0,6101229.472078621,0.12075799007257257
585.0,6002569.050791159,0.11880526329366514
590.0,5905640.878505193,0.11688682188440051
595.0,5810411.418077418,0.11500200206413634
600.0,5716847.852562509,0.1131501543066786
605.0,5624918.068131777,0.11133064300220083
610.0,5534590.637433339,0.10954284612790184
615.0,5445834.803384071,0.10778615492720965
620.0,5358620.463379827,0.10605997359726364
625.0,5272918.153912921,0.10436371898445766
630.0,5188699.035585139,0.10269682028781148
635.0,5105934.8785053985,0.10105871876995541
640.0,5024598.048061285,0.09944886747551485
645.0,4944661.491054108,0.09786673095668963
650.0,4866098.72218738,0.09631178500582867
655.0,4788883.810898963,0.09478351639480648
660.0,4712991.368527409,0.09328142262101416
665.0,4638396.535803258,0.09180501165978223
670.0,4565074.970656426,0.0903538017230594
675.0,4493002.836330972,0.08892732102417542
680.0,4422156.789798863,0.08752510754852152
685.0,4352513.970464598,0.08614670882998783
690.0,4284051.989152727,0.08479168173299995
695.0,4216748.917370641,0.08345959224000372
700.0,4150583.2768391124,0.08215001524424953
705.0,4085534.0292834127,0.08086253434773388
710.0,4021580.566477914,0.07959674166415825
715.0,3958702.700537383,0.07835223762677047
720.0,3896880.6544483444,0.07712863080095757
725.0,3836095.0528340526,0.07592553770146246
730.0,3776326.9129468533,0.07474258261410109
735.0,3717557.6358818295,0.0735793974218594
740.0,3659768.9980058693,0.072435621435254
745.0,3602943.142596411,0.0713109012268428
750.0,3547062.5716843065,0.07020489046977572
755.0,3492110.1380953956,0.06911724978027833
760.0,3438069.0376855573,0.06804764656396481
765.0,3384922.8017641082,0.06699575486587885
770.0,3332655.2897006264,0.06596125522416488
775.0,3281250.6817103615,0.06494383452727409
780.0,3230693.471813548,0.06394318587461222
785.0,3180968.4609641037,0.06295900844054006
790.0,3132060.750343258,0.061991007341638225
795.0,3083955.7348138364,0.06103889350715173
800.0,3036639.0965310154,0.06010238355253142
805.0,2990096.798705503,0.059181199655992424
810.0,2944315.079515174,0.05827506943801071
815.0,2899280.446161349,0.0573837258436826
820.0,2854979.6690659802,0.056506907027873136
825.0,2811399.776206112,0.05564435624308142
830.0,2768528.047582094,0.0547958217299533
835.0,2726351.9316131664,0.05396105506254909
840.0,2684859.353796076,0.053139817257439194
845.0,2644038.1629503476,0.05233186781356758
850.0,2603876.6655217735,0.05153697528740151
855.0,2564363.326825498,0.05075491137981447
860.0,2525486.8337832154,0.049985452177805964
865.0,2487236.086583065,0.049228377989430847
870.0,2449600.1971786832,0.04848347331409197
875.0,2412568.4853081796,0.04775052676374608
880.0,2376130.474023404,0.047029330974417395
885.0,2340275.8854276594,0.04631968252183657
890.0,2304994.636524335,0.04562138183927527
895.0,2270276.8351514596,0.04493423313708117
900.0,2236112.776006097,0.044258044323991184
905.0,2202492.936758374,0.043592626930218766
910.0,2169407.9742533653,0.04293779603228007
915.0,2136848.7207989804,0.04229337017952232
920.0,2104806.1805379405,0.04165917132231651
925.0,2073271.5259018769,0.0410350247418755
930.0,2042236.0941456174,0.04042075898165921
935.0,2011691.3839597271,0.03981620578032868
940.0,1981629.0521594202,0.03922120000621164
945.0,1952040.910447983,0.03863557959324292
950.0,1922918.9222529065,0.03805918547834389
955.0,1894255.1996329543,0.03749186154020591
960.0,1866042.0002544518,0.036933454539443814
965.0,1838271.7244351034,0.03638381406008597
970.0,1810936.9122537123,0.03584279245236869
975.0,1784030.2407241939,0.035310244776803126
980.0,1757544.521032341,0.034786028749484284
985.0,1731472.6958338132,0.034270004688611674
990.0,1705807.8366118795,0.03376203546219273
995.0,1680543.1410934792,0.03326198643690043
1000.0,1655671.9307221896,0.03276972542805727
1005.0,1631187.6481867475,0.03228512265071874
1010.0,1607083.8550037846,0.03180805067182988
1015.0,1583354.2291534874,0.03133838436342929
1020.0,1559992.5627669191,0.03087600085687568
1025.0,1536992.7598637654,0.030420779498072415
1030.0,1514348.8341393187,0.02997260180366663
1035.0,1492054.9067995206,0.02953135141819952
1040.0,1470105.2044429365,0.029096914072185506
1045.0,1448494.056988541,0.028669177541098163
1050.0,1427215.8956482443,0.028248031605241607
1055.0,1406265.2509431022,0.02783336801048656
1060.0,1385636.7507621797,0.027425080429850583
1065.0,1365325.118463076,0.027023064425902896
1070.0,1345325.1710131294,0.026627217413974363
1075.0,1325631.8171703531,0.026237438626153842
1080.0,1306240.0557031787,0.025853629076052632
1085.0,1287144.9736480976,0.025475691524319007
1090.0,1268341.7446043303,0.02510353044488562
1095.0,1249825.6270646534,0.024737051991932577
1100.0,1231591.9627815546,0.024376163967549692
1105.0,1213636.1751679038,0.024020775790081956
1110.0,1195953.7677313287,0.023670798463142042
1115.0,1178540.3225415424,0.02332614454527504
1120.0,1161391.4987298432,0.022986728120259977
1125.0,1144503.031020067,0.022652464768033804
1130.0,1127870.7282902612,0.02232327153622349
1135.0,1111490.4721643869,0.021999066912272405
1140.0,1095358.2156333565,0.02167977079614736
1145.0,1079469.9817047494,0.021365304473613223
1150.0,1063821.862080544,0.02105559059006207
1155.0,1048410.0158622399,0.02075055312488443
1160.0,1033230.6682827468,0.020450117366370323
1165.0,1018280.1094644342,0.020154209887128093
1170.0,1003554.693202756,0.019862758520009387
1175.0,989050.8357748741,0.019575692334528993
1180.0,974765.014772716,0.01929294161376821
1185.0,960693.7679599258,0.019014437831751187
1190.0,946833.6921521666,0.018740113631283396
1195.0,933181.4421202582,0.018469902802242113
1200.0,919733.7295156412,0.018203740260308757
1205.0,906487.3218176664,0.017941562026133225
1210.0,893439.0413022325,0.017683305204920747
1215.0,880585.7640312909,0.017428907966431765
1220.0,867924.4188627636,0.017178309525385828
1225.0,855451.9864804166,0.01693145012226045
1230.0,843165.4984432582,0.016688271004476427
1235.0,831062.0362540215,0.016448714407960863
1240.0,819138.7304463227,0.01621272353907984
1245.0,807392.7596900797,0.015980242556932502
1250.0,795821.3499147951,0.015751216555998725
1255.0,784421.7734503101,0.015525591549132554
1260.0,773191.3481846539,0.01530331445089405
1265.0,762127.4367386119,0.015084333061211982
1270.0,751227.4456566524,0.014868596049370342
1275.0,740488.824613858,0.014656052938311598
1280.0,729909.0656385145,0.014446654089249871
1285.0,719485.7023500171,0.014240350686587269
1290.0,709216.3092117714,0.014037094723126984
1295.0,699098.5007987571,0.013836838985576643
1300.0,689129.9310794482,0.013639537040335773
1305.0,679308.2927117754,0.013445143219561194
1310.0,669631.3163528377,0.013253612607504572
1315.0,660096.769982061,0.013064901027116091
1320.0,650702.4582375267,0.012878965026908802
1325.0,641446.2217651804,0.012695761868077903
1330.0,632325.93658066,0.012515249511869784
1335.0,623339.5134434609,0.01233738660719524
1340.0,614484.8972431894,0.012162132478481975
1345.0,605760.0663976442,0.011989447113761171
1350.0,597163.032262478,0.011819291152983273
1355.0,588691.8385521934,0.011651625876558113
1360.0,580344.5607722393,0.011486413194114737
1365.0,572119.3056619728,0.011323615633476267
1370.0,564014.2106482582,0.011163196329845328
1375.0,556027.4433094849,0.011005119015195672
1380.0,548157.2008497828,0.010849348007865627
1385.0,540401.7095832275,0.010695848202349291
1390.0,532759.2244278237,0.01054458505928124
1395.0,525228.0284090685,0.010395524595610857
1400.0,517806.43217289157,0.010248633374962249
1405.0,510492.7735077847,0.010103878498176035
1410.0,503285.4168759251,0.009961227594029157
1415.0,496182.7529531126,0.009820648810129132
1420.0,489183.19817733683,0.009682110803979103
1425.0,482285.19430579926,0.009545582734210255
1430.0,475487.2079802147,0.009411034251978074
1435.0,468787.73030022753,0.00927843549251924
1440.0,462185.2764047724,0.009147757066865736
1445.0,455678.3850612217,0.009018970053713106
1450.0,449265.61826215964,0.008892045991439633
1455.0,442945.5608296284,0.008766956870273422
1460.0,436716.82002669683,0.008643675124604417
1465.0,430578.0251762018,0.008522173625438367
1470.0,424527.82728651894,0.008402425672989938
1475.0,418564.89868422097,0.008284404989412136
1480.0,412687.93265348533,0.008168085711659313
1485.0,406895.64308211533,0.008053442384481083
1490.0,401186.76411404356,0.007940449953544527
1495.0,395560.0498081874,0.007829083758682118
1500.0,390014.2738035292,0.0077193195272628615
