fit_time_ms,fit_amplitude,residual
5.0,0.970102326286836,-0.000876957559746927
10.0,0.9656971523125597,-0.0007575734936211553
17.5,0.9591524173471777,-0.0005883707096678847
27.5,0.9505405754649343,-0.0003910994596106887
40.0,0.939953254830608,-0.0001761602914088778
60.0,0.9234038662091143,9.66430312716593e-05
90.0,0.8994193931452983,0.0003477391163196897
137.5,0.8633020021450155,0.000495455478450535
212.5,0.81027743096732,0.0002890079700191839
330.0,0.7352874825178529,-0.00027520747658071887
510.0,0.6354327013414094,-0.0007154425061361991
787.5,0.5087404004254887,0.0007419696504795681
1220.0,0.36031610788901597,-0.00021893619227114636
