fit_time_ms,fit_amplitude,residual
5.0,0.9717415444052955,-6.547433809234171e-06
10.0,0.9677347282567039,4.4844305215674396e-05
17.5,0.9619137211671274,-2.6624434094069116e-05
27.5,0.9542554346503297,-0.00015854519072300288
40.0,0.9447819333706425,-0.000309329752768539
60.0,0.9298345468408865,-0.0005096550709352554
90.0,0.9078868576606851,-0.0007405566202317582
137.5,0.8742640838690426,-0.0009317274171847245
212.5,0.8238634240610677,-0.0009776785444880476
330.0,0.7510599156617644,-0.000566565003134234
510.0,0.6525792835394838,0.0004838430117730663
787.5,0.5268810172421157,0.002445973392358969
1220.0,0.3798797673471556,-0.0014015602728347232
