time_ms,signal,normalized_signal
0.0,171661.22231481416,1.0
5.0,170966.57323434856,0.9959533721646717
10.0,170275.76864651617,0.991929140142337
15.0,169588.7048311515,0.9879266997186946
20.0,168905.29263736884,0.983945531551726
25.0,168225.4538593423,0.9799851800590647
30.0,167549.11894207276,0.9760452400531082
35.0,166876.22536158114,0.972125347304951
40.0,166206.71641323878,0.968225171485892
45.0,165540.5402734278,0.9643444107012037
50.0,164877.64925610845,0.9604827871593205
55.0,164217.99921412003,0.9566400436841594
60.0,163561.54905094852,0.952815940870959
65.0,162908.26031849268,0.949010254743094
70.0,162258.0968827928,0.945222774804803
75.0,161611.0246441104,0.9414533024105326
80.0,160967.0113009085,0.937701649390022
85.0,160326.02614958904,0.9339676368816878
90.0,159688.0399135765,0.9302510943369626
95.0,159053.0245966448,0.926551858665862
100.0,158420.9533564005,0.9228697734999698
105.0,157791.80039461478,0.9192046885535752
110.0,157165.54086172103,0.9155564590673303
115.0,156542.15077327873,0.9119249453216163
120.0,155921.606936598,0.9083100122091007
125.0,155303.88688603,0.9047115288577754
130.0,154688.96882568073,0.9011293682972409
135.0,154076.83157851212,0.897563407162198
140.0,153467.45454096113,0.8940135254280842
145.0,152860.81764234373,0.8904796061745858
150.0,152256.90130842393,0.8869615353734105
155.0,151655.68642862234,0.8834592016972643
160.0,151057.15432641518,0.8799724963474126
165.0,150461.2867325381,0.8765013128975808
170.0,149868.06576066723,0.8730455471522865
175.0,149277.47388529114,0.8696050970179342
180.0,148689.4939215282,0.8661798623852421
185.0,148104.10900667513,0.8627697450217557
190.0,147521.3025833023,0.8593746484733693
195.0,146941.05838373041,0.8559944779738969
200.0,146363.3604157502,0.8526291403618838
205.0,145788.1929494561,0.8492785440039055
210.0,145215.54050508692,0.8459425987237362
215.0,144645.3878417743,0.8426212157368028
220.0,144077.71994711368,0.8393143075894313
225.0,143512.52202748222,0.8360217881024448
230.0,142949.7794990325,0.8327435723186978
235.0,142389.47797930555,0.8294795764542188
240.0,141831.6032794059,0.8262297178526266
245.0,141276.14139669147,0.8229939149425449
250.0,140723.07850793417,0.8197720871977616
255.0,140172.40096291216,0.816564155099899
260.0,139624.09527839918,0.8133700401034007
265.0,139078.14813251738,0.8101896646026334
270.0,138534.5463594267,0.8070229519009507
275.0,137993.27694432347,0.8038698261815581
280.0,137454.3270187255,0.8007302124800457
285.0,136917.68385602027,0.7976040366584553
290.0,136383.33486726016,0.7944912253807855
295.0,135851.26759718196,0.7913917060898042
300.0,135321.46972043975,0.7883054069851025
305.0,134793.92903803117,0.7852322570022771
310.0,134268.63347390777,0.7821721857931834
315.0,133745.57107175415,0.7791251237071732
320.0,133224.72999192518,0.7760910017732527
325.0,132706.0985085312,0.7730697516831022
330.0,132189.6650066614,0.7700613057749013
335.0,131675.41797973608,0.7670655970179041
340.0,131163.34602697915,0.7640825589977167
345.0,130653.43785100535,0.7611121259022406
350.0,130145.68225551229,0.7581542325082283
355.0,129640.06814307306,0.7552088141684243
360.0,129136.5845130222,0.7522758067992498
365.0,128635.22045943032,0.7493551468690041
370.0,128135.96516916122,0.7464467713865465
375.0,127638.80792000768,0.7435506178904366
380.0,127143.73807890076,0.7406666244385026
385.0,126650.745100189,0.7377947295978167
390.0,126159.81852398308,0.7349348724350522
395.0,125670.94797456295,0.7320869925072047
400.0,125184.12315884362,0.729251029852654
405.0,124699.33386489678,0.7264269249825525
410.0,124216.56996052503,0.7236146188725191
415.0,123735.82139188633,0.7208140529546263
420.0,123257.07818216583,0.7180251691096626
425.0,122780.33043029273,0.7152479096596583
430.0,122305.56830970023,0.7124822173606613
435.0,121832.78206712584,0.7097280353957482
440.0,121361.96202145064,0.7069853073682631
445.0,120893.09856257564,0.7042539772952713
450.0,120426.18215033296,0.7015339896012165
455.0,119961.2033134305,0.6988252891117739
460.0,119498.15264842907,0.6961278210478903
465.0,119037.02081874937,0.6934415310200003
470.0,118577.79855370871,0.6907663650224142
475.0,118120.47664758489,0.688102269427865
480.0,117665.04595870773,0.6854491909822162
485.0,117211.49740857477,0.6828070767993102
490.0,116759.8219809926,0.680175874355966
495.0,116310.01072124067,0.6775555314871089
500.0,115862.05473525792,0.674945996381031
505.0,115415.94518885064,0.6723472175747777
510.0,114971.67330692118,0.669759143949654
515.0,114529.23037271616,0.6671817247268454
520.0,114088.60772709384,0.6646149094631497
525.0,113649.79676780956,0.6620586480468147
530.0,113212.78894881872,0.6595128906934772
535.0,112777.57577959684,0.6569775879422027
540.0,112344.14882447557,0.6544526906516173
545.0,111912.49970199444,0.6519381499961306
550.0,111482.62008426755,0.6494339174622475
555.0,111054.50169636484,0.6469399448449632
560.0,110628.13631570728,0.6444561842442398
565.0,110203.51577147562,0.6419825880615624
570.0,109780.63194403176,0.6395191089965682
575.0,109359.47676435315,0.6370657000437515
580.0,108940.04221347912,0.6346223144892387
585.0,108522.32032196855,0.6321889059076286
590.0,108106.30316936945,0.6297654281589022
595.0,107691.98288369892,0.6273518353853946
600.0,107279.35164093407,0.6249480820088276
605.0,106868.40166451281,0.622554122727403
610.0,106459.12522484479,0.6201699125129525
615.0,106051.51463883196,0.6177954066081459
620.0,105645.5622693979,0.6154305605237486
625.0,105241.2605250269,0.6130753300359362
630.0,104838.60185931117,0.6107296711836574
635.0,104437.57877050654,0.6083935402660459
640.0,104038.18380109676,0.6060668938398814
645.0,103640.40953736533,0.6037496887170963
650.0,103244.24860897515,0.6014418819623265
655.0,102849.6936885556,0.5991434308905058
660.0,102456.73749129727,0.5968542930645052
665.0,102065.3727745531,0.5945744262928098
670.0,101675.59233744696,0.5923037886272378
675.0,101287.38902048861,0.5900423383606982
680.0,100900.75570519529,0.587790034024986
685.0,100515.68531371924,0.5855468343886122
690.0,100132.17080848214,0.5833126984546751
695.0,99750.20519181466,0.5810875854587594
700.0,99369.78150560246,0.5788714548668745
705.0,98990.89283093736,0.5766642663734228
710.0,98613.53228777442,0.5744659798992017
715.0,98237.69303459428,0.572276555589436
720.0,97863.36826807064,0.570095953811842
725.0,97490.55122274287,0.5679241351547195
730.0,97119.2351706937,0.5657610604250743
735.0,96749.41342123166,0.5636066906467687
740.0,96381.07932057824,0.5614609870586985
745.0,96014.22625155977,0.5593239111129984
750.0,95648.84763330394,0.5571954244732741
755.0,95284.93692094015,0.5550754890128565
760.0,94922.48760530486,0.5529640668130857
765.0,94561.49321265085,0.5508611201616167
770.0,94201.94730436029,0.5487666115507485
775.0,93843.84347666234,0.5466805036757781
780.0,93487.17536035433,0.5446027594333779
785.0,93131.93662052687,0.5425333419199923
790.0,92778.12095629267,0.5404722144302594
795.0,92425.72210051901,0.5384193404554523
800.0,92074.73381956389,0.5363746836819415
805.0,91725.14991301567,0.5343382079896789
810.0,91376.9642134358,0.5323098774506982
815.0,91030.17058610558,0.530289656327641
820.0,90684.76292877541,0.5282775090722945
825.0,90340.73517141805,0.5262734003241555
830.0,89998.08127598435,0.5242772949090065
835.0,89656.79523616245,0.5222891578375134
840.0,89316.87107713986,0.5203089543038394
845.0,88978.30285536865,0.5183366496842772
850.0,88641.08465833326,0.5163722095358961
855.0,88305.21060432159,0.514415599595209
860.0,87970.67484219825,0.5124667857768509
865.0,87637.47155118125,0.5105257341722788
870.0,87305.59494062077,0.5085924110484817
875.0,86975.03924978107,0.5066667828467118
880.0,86645.79874762443,0.5047488161812244
885.0,86317.86773259827,0.5028384778380385
890.0,85991.24053242394,0.500935734773706
895.0,85665.91150388886,0.4990405541141017
900.0,85341.87503264028,0.49715290315322064
905.0,85019.12553298194,0.4952727493519944
910.0,84697.65744767257,0.49340006033711703
915.0,84377.46524772701,0.4915348038998866
920.0,84058.54343221943,0.4896769479950585
925.0,83740.88652808871,0.48782646073971225
930.0,83424.48908994596,0.48598331041212983
935.0,83109.34569988417,0.4841474654506869
940.0,82795.45096729,0.4823188944527564
945.0,82482.79952865744,0.4804975661736231
950.0,82171.38604740355,0.4786834495254101
955.0,81861.20521368645,0.47687651357601873
960.0,81552.25174422456,0.47507672754807534
965.0,81244.52038211857,0.47328406081789426
970.0,80938.0058966745,0.471498482914447
975.0,80632.7030832293,0.4697199635183466
980.0,80328.60676297765,0.46794847246083826
985.0,80025.71178280101,0.4661839797228036
990.0,79724.0130150982,0.4644264554337739
995.0,79423.50535761757,0.46267586987095227
1000.0,79124.18373329125,0.4609321934582481
1005.0,78826.0430900707,0.4591953967653189
1010.0,78529.07840076406,0.4574654505066232
1015.0,78233.28466287511,0.45574232554048216
1020.0,77938.65689844388,0.4540259928681509
1025.0,77645.19015388872,0.45231642363289887
1030.0,77352.87949984986,0.4506135891190983
1035.0,77061.72003103473,0.44891746075132305
1040.0,76771.70686606453,0.447228010093455
1045.0,76482.8351473225,0.4455452088478
1050.0,76195.10004080323,0.44386902885421015
1055.0,75908.49673596409,0.44219944208921824
1060.0,75623.02044557726,0.44053642066517595
1065.0,75338.666405584,0.43887993682940446
1070.0,75055.42987494932,0.43722996296334843
1075.0,74773.30613551901,0.4355864715817427
1080.0,74492.2904918772,0.43394943533178254
1085.0,74212.37827120563,0.4323188269923043
