fit_time_ms,fit_amplitude,residual
5.0,0.9735809615327259,-0.00043185829892888883
10.0,0.9698629182957335,-0.0004797909299488756
17.5,0.9643142585088977,-0.0005450146921042176
27.5,0.9569687238710385,-0.0006270105150549821
40.0,0.9478707352515328,-0.0007143308378713131
60.0,0.9335055548219064,-0.0008246882574826087
90.0,0.912392032578276,-0.0009431640284972564
137.5,0.8799984812064718,-0.0010031274124947531
212.5,0.8313260379753488,-0.0009185954945954977
330.0,0.7607625807960031,-0.0004269509524637005
510.0,0.6647864728892701,0.0006250041314205257
787.5,0.5412844094151068,0.002541414979137402
1220.0,0.39512016419997453,-0.0014984153602012884
