fit_time_ms,fit_amplitude,residual
5.0,0.9701298458142211,-0.0009470335401823293
10.0,0.9657044665093271,-0.0008137326603341322
17.5,0.9591317322241865,-0.0006260496861963949
27.5,0.9504864918591736,-0.0004081895273309044
40.0,0.9398630061538129,-0.0001732413048497472
60.0,0.9232665144172811,0.0001206719722084415
90.0,0.8992301471273733,0.0003847910005034816
137.5,0.8630590422714113,0.0005259694960374484
212.5,0.8099772022374777,0.0002858319894605277
330.0,0.7348889661908071,-0.0003145317925953295
510.0,0.6348146182020467,-0.000734432598721857
787.5,0.5077480762924911,0.0007886159304858475
1220.0,0.35896046825281747,-0.00023615885010824789
