fit_time_ms,fit_amplitude,residual
5.0,0.9751038098273218,-0.001026100306264155
10.0,0.9713098708840348,-0.0008531337161551411
17.5,0.9656811619959481,-0.0006160544584429273
27.5,0.9582874426245719,-0.0003464648372452084
40.0,0.9492142953108598,-6.863875930473995e-05
60.0,0.9350589121943053,0.00025534061533349917
90.0,0.9145752225817394,0.0005078799055729943
137.5,0.883717772736325,0.0005523133657314716
212.5,0.8381792556486235,0.00014332317002163641
330.0,0.77287700371955,-0.0005813972810169155
510.0,0.6837536404280588,-0.0008200381324926509
787.5,0.5666853344376023,0.0011959839848164622
1220.0,0.423053774843819,-0.00039466533974352735
