fit_time_ms,fit_amplitude,residual
5.0,0.9729165597952001,-0.0013452027238439745
10.0,0.968799956847875,-0.001152544568179814
17.5,0.9627095650328781,-0.0008829810877830635
27.5,0.9547409936195373,-0.0005705734889256409
40.0,0.9450127165084052,-0.00023613838041092183
60.0,0.9299490422044456,0.00017881174974943015
90.0,0.9084030174247194,0.0005510255792366969
137.5,0.8765146709524324,0.000742953457355644
212.5,0.8306652128407565,0.0004117017648070931
330.0,0.767126561238053,-0.0004324476694250734
510.0,0.6835202625754115,-0.0009976061049127294
787.5,0.576845965551509,0.0010127069911539666
1220.0,0.4477773756762215,-0.00027957068404788066
