tetra_index,volume_um3,min_edge_um,max_edge_um,aspect_max_over_min
271058,50.27775028327763,5.430580079512711,10.86116015902538,1.9999999999999922
271109,50.67036592433481,6.472412009252374,8.568521213054108,1.3238528698119536
271160,18.874367999999812,5.43058007951265,7.679999999999978,1.4142135623731003
271211,22.48135019850317,5.43058007951261,8.843898195422737,1.6285365588820246
271262,55.193580518918765,6.572970564213311,10.86116015902534,1.6523975047384474
271313,46.3687888606151,5.43058007951267,9.4060406122874,1.7320508075688814
271363,77.16657962460253,7.680000000000007,9.791582315066808,1.2749456139409896
271414,91.15994009576623,7.67999999999995,10.693553764700457,1.3923898131120478
271465,53.386343992358626,5.2263332907453055,9.66920650185737,1.850093739520865
271516,50.479137048235906,6.038269941361463,10.181697580435143,1.6861945026160012
271567,25.332617503116897,5.43058007951265,10.730025401990806,1.9758525323051195
271617,85.08312473100477,7.680000000000007,10.587310266254857,1.3785560242519332
271668,32.26989499955257,5.43058007951273,10.32297402867514,1.9008971191897774
271719,59.67402498581537,6.477317943506748,10.367855892010434,1.6006402622869231
271770,298.0316690716183,11.210111072014561,17.331009208628384,1.5460158331431983
271821,62.09096111560049,5.43058007951265,10.334857540616278,1.9030853774913392
271871,694.5352311385996,15.136943839770714,25.04815086462384,1.6547693596386663
271922,54.48083248544293,5.43058007951267,10.771865198661715,1.9835570125002855
271973,47.189042937989456,5.430580079512629,9.406040612287377,1.73205080756889
272024,37.95810975288946,5.43058007951269,8.755123507578718,1.6121893756079837
272075,3.8411086107904056,5.430580079512705,9.40604061228743,1.7320508075688759
272125,61.12272334773359,6.295393703000851,13.119202299890205,2.083936751030618
272176,569.3500532735931,14.00765761485444,20.71394787969739,1.4787588652746093
272227,81.26136945887292,6.493944083443316,10.996509123229654,1.6933482921828487
272278,37.74873599999983,5.43058007951269,10.86116015902534,1.999999999999993
272329,33.93547986598255,5.43058007951273,9.406040612287482,1.7320508075688774
272379,56.86141892276839,5.43058007951269,10.857576368530104,1.9993400722495935
272430,47.756193830443216,5.43058007951271,10.568728567245925,1.9461509475050895
272481,47.52344245824808,6.02693506355154,8.780773176438219,1.456921815790048
272532,27.36765711420478,4.866971352485708,9.380619157516843,1.927403816076682
272583,18.874368000000146,5.430580079512677,9.406040612287411,1.732050807568881
272634,79.05473310758425,7.274580718839608,11.283920302649785,1.55114373443226
272684,24.620909900612986,5.43058007951271,8.262029028563903,1.5213897792858366
272735,90.88855605998155,6.613169387757782,11.794678817829082,1.7835137928968288
272786,304.5927895073418,10.135323033963688,17.54848083083859,1.7314180092763938
272837,67.8507140081937,6.274270867517768,12.917536733705646,2.058810817457757
272888,46.64019018443912,5.43058007951261,9.40604061228732,1.7320508075688859
272938,74.05405849089757,6.163088699256437,10.738203544550618,1.7423412299495478
272989,564.9592890104116,12.770219585965894,21.828805941924767,1.7093524347783338
273040,46.36058070260338,5.8667057375662655,10.109717672845653,1.7232358541711266
273091,80.77009397652792,6.723482226804238,10.86116015902538,1.6154069859403548
273142,210.43707363426122,9.927229737580575,15.501235769343658,1.561486555575731
273192,62.30568688964396,5.43058007951261,11.605204135713166,2.137010036827359
273243,39.77212333641681,5.43058007951271,9.406040612287423,1.7320508075688728
273294,58.42724827203505,7.320608211118916,9.182905926428566,1.2543911190986967
273345,27.310624262069137,5.1732081768515945,9.40604061228739,1.8182219409565477
273396,52.87037434449138,5.43058007951265,9.888880644811179,1.8209621255964659
273446,125.18373682397733,7.67999999999995,14.997854424737088,1.9528456282209878
273497,37.74873599999993,5.4305800795126675,12.143146215046569,2.2360679774997956
273548,18.87436799999991,5.43058007951265,9.4060406122874,1.7320508075688879
273599,55.45643620581321,5.43058007951271,9.536092278803178,1.7559988323860345
273650,18.8743680000002,5.43058007951265,9.40604061228739,1.7320508075688859
273700,10.354730324937155,5.43058007951269,9.486858216341773,1.7469327544090043
273751,63.86185962018433,7.166038997657801,12.317033261102381,1.7188063398940707
273802,91.70405721162835,7.01039599295565,12.604999068920389,1.798043802602084
273853,103.9388222687438,7.680000000000007,14.230990043772657,1.8529934952828964
273904,33.26241018247138,5.43058007951269,9.406040612287411,1.732050807568877
273955,65.38821032148417,7.009629050169877,9.636761525301631,1.3747890874579285
274005,193.7616309032268,9.295484073994771,15.376864166228986,1.654229520896884
274056,879.1839602932004,18.007347465006347,25.76610441695265,1.430866176543985
274107,160.92971200049723,7.680000000000007,15.27858666272649,1.9893993050425098
274158,37.07261917140155,5.43058007951269,9.4060406122874,1.7320508075688752
274209,77.79620904967503,7.679999999999978,10.864517854131424,1.4146507622567
274259,18.87436799999991,5.43058007951273,9.406040612287482,1.7320508075688774
274310,11.204884667570093,3.4195042851910817,6.212219556641128,1.8167017902403328
274361,21.79424289116839,4.512935958453168,9.40604061228743,2.084239771820604
274412,60.64389423049236,6.560270181430274,11.457399927884097,1.7464829360711096
274463,189.78986472819534,10.247684946287523,12.833742507182343,1.2523552953129853
274513,49.970265737266736,6.394235051135352,10.86116015902536,1.698586315981122
274564,42.682950848347325,5.43058007951273,9.406040612287436,1.732050807568869
274615,431.0465694498144,12.25032086997376,25.001946976953953,2.0409218046063726
274666,49.39359670745543,5.948804827777958,10.532254953918974,1.7704825185621462
