fit_time_ms,fit_amplitude,residual
5.0,0.9686866707968012,-0.001332063646763415
10.0,0.9639856700751781,-0.0011231189672107345
17.5,0.9570383718550275,-0.000832986293561877
27.5,0.9479619062803326,-0.0005025766242241492
40.0,0.9369002964292328,-0.00015540661634572128
60.0,0.9198103550936731,0.0002613255376249235
90.0,0.895437687037574,0.0006038999482196328
137.5,0.8594948560683117,0.0007251291102238211
212.5,0.8080309285226751,0.000292495652075786
330.0,0.7370805185248896,-0.0005533854438812824
510.0,0.6445388384659092,-0.0009303329157388518
787.5,0.5285840530671038,0.0011350650249450922
1220.0,0.3929809983399064,-0.0003504138456622563
