fit_time_ms,fit_amplitude,residual
5.0,0.9692308317356124,-0.000911183686855388
10.0,0.9647016090012532,-0.0007918369369610545
17.5,0.9579729285726994,-0.0006220929968339117
27.5,0.9491199066827004,-0.0004236386152481897
40.0,0.938237866552063,-0.0002060297672628053
60.0,0.9212330340375194,7.303372045330825e-05
90.0,0.8966036060839269,0.00033550446921981614
137.5,0.8595598846195928,0.0005046002766619928
212.5,0.8053015467084265,0.00032338339461901455
330.0,0.7288749940642243,-0.00022934037319521927
510.0,0.627704377058395,-0.0007112449419208744
787.5,0.5002480868098833,0.0006735256398021638
1220.0,0.3520500455711978,-0.00018875905581050567
