time_ms,signal,normalized_signal
0.0,135848.13656121917,1.0
5.0,135067.8227582825,0.9942559844935007
10.0,134295.22325078497,0.9885687551574592
15.0,133529.96070629466,0.982935534387107
20.0,132771.75537848307,0.9773542629246905
25.0,132020.3860567749,0.971823312403558
30.0,131275.66954317593,0.9663413342737853
35.0,130537.44870767093,0.9609071718760381
40.0,129805.58508335814,0.9555198059331642
45.0,129079.95405747564,0.9501783191505649
50.0,128360.44162925209,0.9448818723502123
55.0,127646.9421540531,0.9396296878649473
60.0,126939.35673025061,0.9344210376639662
65.0,126237.5920174381,0.9292552346535122
70.0,125541.55935162921,0.9241316261637099
75.0,124851.17406959817,0.9190495889749265
80.0,124166.3549835061,0.9140085254504117
85.0,123487.0239655143,0.909007860478569
90.0,122813.10561424786,0.9040470390177406
95.0,122144.52698312086,0.8991255240963658
100.0,121481.2173560895,0.8942427951622633
105.0,120823.10806025958,0.8893983467032052
110.0,120170.13230749221,0.8845916870809504
115.0,119522.22505909964,0.8798223375352495
120.0,118879.32290912986,0.8750898313246835
125.0,118241.36398277452,0.8703937129788286
130.0,117608.28784720224,0.8657335376418855
135.0,116980.03543269528,0.8611088704921536
140.0,116356.54896240441,0.8565192862249458
145.0,115737.77188937244,0.851964368589008
150.0,115123.6488397331,0.8474437099683977
155.0,114514.12556119781,0.8429569110032855
160.0,113909.14887609748,0.8385035802442897
165.0,113308.66663837546,0.8340833338358938
170.0,112712.62769402716,0.8296957952252357
175.0,112120.98184456352,0.8253405948931574
180.0,111533.67981314116,0.821017370104883
185.0,110950.67321305598,0.8167257646780949
190.0,110371.91451834141,0.8124654287665032
195.0,109797.35703624866,0.8082360186572682
200.0,109226.95488141767,0.8040371965808686
205.0,108660.66295157163,0.799868630532185
210.0,108098.43690459094,0.7957299941017373
215.0,107540.23313683982,0.791620966316144
220.0,106986.0087626339,0.7875412314869794
225.0,106435.72159475122,0.7834904790673118
230.0,105889.33012589943,0.7794684035152813
235.0,105346.79351106285,0.7754747041641527
240.0,104808.07155065994,0.7715090850983355
245.0,104273.12467445042,0.7675712550349216
250.0,103741.91392613701,0.7636609272103363
255.0,103214.40094861203,0.7597778192717356
260.0,102690.54796980505,0.7559216531728291
265.0,102170.3177890902,0.752092155073822
270.0,101653.67376421798,0.7482890552452175
275.0,101140.5797987374,0.7445120879752295
280.0,100631.0003298786,0.7407609914805848
285.0,100124.90031686857,0.737035507820513
290.0,99622.24522965447,0.7333353828137369
295.0,99123.00103801179,0.7296603659582963
300.0,98627.13420101564,0.7260102103540441
305.0,98134.61165685602,0.7223846726276751
310.0,97645.40081297905,0.7187835128601541
315.0,97159.46953653701,0.7152064945164166
320.0,96676.78614513276,0.7116533843772376
325.0,96197.31939784285,0.7081239524731506
330.0,95721.03848650744,0.7046179720203325
335.0,95247.91302727378,0.7011352193583521
340.0,94777.9130523819,0.6976754738897046
345.0,94311.00900218196,0.6942385180210496
350.0,93847.17171737344,0.690824137106082
355.0,93386.37243145553,0.6874321193899594
360.0,92928.58276338184,0.6840622559552306
365.0,92473.77471040929,0.6807143406691966
370.0,92021.92064113465,0.6773881701326504
375.0,91572.99328871095,0.6740835436299423
380.0,91126.96574423648,0.6708002630803158
385.0,90683.81145031059,0.6675381329904695
390.0,90243.50419474987,0.6642969604083023
395.0,89806.01810445846,0.661076554877791
400.0,89371.32763944755,0.6578767283949669
405.0,88939.40758699871,0.654697295364951
410.0,88510.23305596567,0.6515380725600093
415.0,88083.7794712105,0.6483988790785956
420.0,87660.02256816925,0.6452795363053492
425.0,87238.93838754299,0.6421798678720136
430.0,86820.50327011004,0.6390996996192501
435.0,86404.69385165567,0.636038859559313
