fit_time_ms,fit_amplitude,residual
5.0,0.9705382306146496,-0.001328166874570491
10.0,0.9661034130814754,-0.0011291028380453483
17.5,0.9595487342297039,-0.0008512816643014842
27.5,0.9509840536396789,-0.0005323178004268403
40.0,0.9405447508396398,-0.0001935129620812548
60.0,0.92441419333179,0.0002206976518239756
90.0,0.9014077926072446,0.0005770102840382263
137.5,0.8674804495464556,0.000734339103743209
212.5,0.8189047642616858,0.0003514254199489253
330.0,0.7518942579189254,-0.0004976943872249118
510.0,0.6641948688165462,-0.0009700144411384226
787.5,0.5532612334267559,0.0010819797171220946
1220.0,0.4210909506204562,-0.0003163956807775148
