fit_time_ms,fit_amplitude,residual
5.0,0.9696586536442301,-0.0008856114546907934
10.0,0.965195122521048,-0.0007688854716887406
17.5,0.9585635034914499,-0.0006027318797314773
27.5,0.9498371075046441,-0.00040830436732652853
40.0,0.9391088120166857,-0.000194992347802736
60.0,0.9223393791034636,7.850111881657629e-05
90.0,0.8980385649160216,0.0003351502604311829
137.5,0.8614562797453824,0.0004973495513306281
212.5,0.8077898194073272,0.0003111934280572992
330.0,0.7320077588584559,-0.0002425438802634572
510.0,0.63135139470842,-0.0007112782886982139
787.5,0.5040770720954517,0.0006945685128910695
1220.0,0.355591606890485,-0.00019826734799971435
