sequence_id,slice_index_0_based,slice_index_1_based,phase_png,mesh_png,pygimli_mesh_bms,mesh_quality_csv,mesh_quality_histogram_png,mesh_nodes,mesh_triangles,plc_outer_contours,plc_hole_contours,unused_pygimli_nodes_dropped,triangle_max_area_um2,triangle_quality_target_deg,solid_liquid_boundary_length_um,gas_liquid_boundary_length_um,mesh_bulk_size_um,mesh_boundary_size_um,pygimli_bms_written,mesh_vertices,boundary_edges,min_element_quality,mean_element_quality,median_element_quality,p05_element_quality,p95_element_quality,min_element_area_um2,mean_element_area_um2,max_element_area_um2,element_area_ratio_min_over_max,mesh_area_um2,max_aspect_edge_ratio,mean_aspect_edge_ratio,triangular_factorization_jitter
1,330,331,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1_quality0\group_runs\group_076_slice_0330\phase_png\niu2020_berea_mesh96_group076_slice_0330.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1_quality0\group_runs\group_076_slice_0330\niu2020_berea_mesh96_group076_slice_0330_triangular_mesh.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1_quality0\group_runs\group_076_slice_0330\niu2020_berea_mesh96_group076_slice_0330_triangular_mesh.bms,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1_quality0\group_runs\group_076_slice_0330\niu2020_berea_mesh96_group076_slice_0330_mesh_quality.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_porosity_grouped_nmr_mesh96_alpha0p1_quality0\group_runs\group_076_slice_0330\niu2020_berea_mesh96_group076_slice_0330_mesh_quality_histogram.png,2661,2996,71,8,572,110.85125168440814,0,21250.6807749396,24.0,16.0,8.0,True,2661,2200,2.225320882244447e-14,0.8840740490698983,0.9285584750606819,0.6620869930621582,0.9954214224996405,3.552713678800501e-15,60.47160807872334,148.30510898316965,2.3955436890604218e-17,181172.93780385514,1223.5480633361192,1.9925581456924715,0.0
