sequence_id,slice_index_0_based,slice_index_1_based,phase_png,mesh_png,pygimli_mesh_bms,mesh_quality_csv,mesh_quality_histogram_png,mesh_nodes,mesh_triangles,plc_outer_contours,plc_hole_contours,unused_pygimli_nodes_dropped,triangle_max_area_um2,solid_liquid_boundary_length_um,gas_liquid_boundary_length_um,mesh_bulk_size_um,mesh_boundary_size_um,pygimli_bms_written,mesh_vertices,boundary_edges,min_element_quality,mean_element_quality,median_element_quality,p05_element_quality,p95_element_quality,min_element_area_um2,mean_element_area_um2,max_element_area_um2,element_area_ratio_min_over_max,mesh_area_um2,max_aspect_edge_ratio,mean_aspect_edge_ratio,triangular_factorization_jitter
1,90,91,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0090_mesh80_sensitivity\phase_png\berea_mesh80_slice_0090.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0090_mesh80_sensitivity\berea_mesh80_slice_0090_triangular_mesh.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0090_mesh80_sensitivity\berea_mesh80_slice_0090_triangular_mesh.bms,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0090_mesh80_sensitivity\berea_mesh80_slice_0090_mesh_quality.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0090_mesh80_sensitivity\berea_mesh80_slice_0090_mesh_quality_histogram.png,2354,2445,84,9,1671,173.20508075688772,21020.56421952622,150.00000000000003,20.0,10.0,True,2354,2051,0.0322882995590377,0.9233703595098561,0.9501606631245276,0.7722451008250446,0.997009182948017,0.037691058778505225,53.72980471726149,157.9921264512904,0.00023856289313332034,131369.37253370433,24.553080220223457,1.3676074645367668,0.0
