fit_time_ms,fit_amplitude,residual
5.0,0.9717571716851615,-0.00016895740641043044
10.0,0.9678274658301427,-0.0002209515582985988
17.5,0.9619648100588504,-0.0002921213170812287
27.5,0.9542070756712014,-0.00038251546760603716
40.0,0.9446040781072964,-0.00048026404352607965
60.0,0.9294540873050406,-0.000607471858261377
90.0,0.9072153606410482,-0.0007528601568003168
137.5,0.8731622044341285,-0.0008549422298043119
212.5,0.8221527918379243,-0.0008399900819994199
330.0,0.748551590380923,-0.0004459342680216416
510.0,0.6491596352138074,0.0004822414085818849
787.5,0.5226184254793937,0.002306794495727127
1220.0,0.3751884602458692,-0.001353162700093835
