fit_time_ms,fit_amplitude,residual
5.0,0.9752523386008103,-0.0010721359341338
10.0,0.9714675685793676,-0.0008938237147502193
17.5,0.9658530958934206,-0.0006492850877763967
27.5,0.9584791825786593,-0.00037071090100437853
40.0,0.9494319651676358,-8.30864205340065e-05
60.0,0.9353203302450475,0.00025365628899276516
90.0,0.9149061746268904,0.0005198079732448013
137.5,0.8841644741673044,0.0005755869972110528
212.5,0.8388121939960005,0.0001688363052694264
330.0,0.7737873840605191,-0.0005703206963401097
510.0,0.6850236300278623,-0.0008376344878555653
787.5,0.568345064626605,0.0011635962969361868
1220.0,0.4250082386910275,-0.00037096299074051986
