fit_time_ms,fit_amplitude,residual
5.0,0.9701644961733177,-0.0009103460557774445
10.0,0.965733603234029,-0.0007681686391245446
17.5,0.959152471309349,-0.0005705421574038194
27.5,0.9504954022673893,-0.00034434263694960165
40.0,0.939855385536197,-0.00010623684800192823
60.0,0.9232264983609346,0.0001803855691822065
90.0,0.899123279007421,0.0004170422098511706
137.5,0.8627926927569713,0.0005002200192653072
212.5,0.8093238986282614,0.00019133019453321243
330.0,0.7333815881166126,-0.00041503816019472506
510.0,0.6317936678574743,-0.0007092966597165296
787.5,0.5027431888677976,0.000921507419889056
1220.0,0.35237430677530646,-0.0003015360128021394
