element_id,node_0,node_1,node_2,area_um2,edge_min_um,edge_max_um,edge_mean_um,quality_equilateral_normalized,aspect_edge_ratio
0,1261,1991,1260,33.040987872050614,7.434796571856001,10.132907650608812,8.939911388468065,0.9399003410508402,1.3629031477426508
1,2920,2014,2956,28.029867579185847,7.660523953941774,8.773425664258943,8.092300196453278,0.9849271770670698,1.1452774923762907
2,3351,2921,2776,72.38892999096238,10.771318349102819,15.825067796586398,13.417759046830106,0.9069750402901854,1.4691857842920892
3,1991,1261,2425,37.831405890583106,8.485391722411253,10.132907650608812,9.420574386978359,0.9791923821504439,1.1941590891845584
4,1265,1870,1264,29.90962115758679,7.999999999999919,8.509883904567516,8.320167393012309,0.9970594417859191,1.0637354880709502
5,1263,1732,1871,50.33451494693915,9.952308476805722,11.591028957773402,10.843835741748402,0.9847164441627864,1.1646573239552198
6,2260,945,3163,56.723964983418554,10.35807512381951,13.558273097421129,11.707225344701108,0.9431675654142689,1.3089568221263832
7,1732,1263,1870,40.1796421282238,7.925058017281424,11.591028957773402,9.971890631384575,0.911771153785707,1.4625796975237204
8,2230,2977,1086,28.832450010679352,7.57179955653714,9.123612970799789,8.242009374044171,0.9741241996217671,1.2049464467033975
9,1991,2426,1259,55.750125768768164,10.572219783628112,12.462817738383075,11.430233815177738,0.9808640442943211,1.1788269628751662
10,2537,703,2921,43.51263884358644,9.019963286324298,10.719927250347688,10.107419049311765,0.977945278238004,1.188466838507071
11,1257,1258,1992,35.426033700231145,7.790698411902529,10.040106935956223,9.196267894060355,0.9560664546571069,1.288730022024351
12,2535,3288,3233,54.8617715088898,10.707139834849887,11.650197709152536,11.27773958177942,0.9948378083857692,1.0880774780986011
13,2427,2924,1255,35.608992769358096,7.723018784174277,10.073469448190373,9.240318962535676,0.950278100295575,1.3043435125177414
14,1994,1288,1289,26.29455761831948,7.3912213299790155,8.194427814849561,7.813273511745742,0.9929536618952058,1.1086703332252703
15,1992,1256,1257,36.75195085821235,8.0,10.32659645433091,9.361531596217743,0.9577512126723615,1.2908245567913637
16,1255,2924,1254,25.228881433523306,6.316243234104967,9.924468655242377,8.080237296449114,0.8636336383902792,1.5712613158490418
17,262,2118,2114,49.317686025111406,9.431581330829015,11.651022293585676,10.796161988262357,0.9692472851128423,1.2353201318958014
18,2428,2795,1993,23.62534966395596,6.838021940149524,8.116562824027051,7.4435096363195585,0.9798824812168013,1.1869752532337692
19,2137,2563,452,34.46387443270568,8.277133688772626,10.891742916888646,9.196898151741339,0.9252317452720303,1.3158834116286608
20,1256,1992,2427,43.26121189528732,9.270572479812161,10.518394423846422,10.03852111932983,0.9884695061724276,1.1346003115505057
21,2304,839,2952,41.133956204003596,9.08323610319368,10.749462425160162,9.823362828500823,0.979545296451375,1.1834397237985077
22,2279,514,2923,38.52014397873309,7.771277264307204,11.786621955165005,9.85637838237343,0.8909446401791425,1.5166904428053194
23,1732,1731,1871,31.54416505611113,6.623868372406043,10.231264742437489,8.935813863883086,0.8826408189545507,1.54460568465691
24,1362,2361,2978,24.48561615839585,6.8612650292700526,8.463010808713777,7.6090849460027785,0.9694111087663076,1.2334475891268886
25,1267,2347,1266,31.20398670326703,7.393276760004188,9.532839473197088,8.624147858041994,0.9583956925699765,1.2893930232353006
26,2919,2338,680,41.558624552546846,8.577555052186897,11.155282286733334,9.963966084342255,0.9558640252237871,1.3005200454981902
27,1731,1733,1730,17.589488749092343,4.8735268984506845,8.297514742482978,6.810539167708474,0.8386108336696452,1.702568779320946
28,1731,1732,1733,20.033197262770162,6.1220103800106775,8.297514742482978,7.0144644982998985,0.9240407829596251,1.3553578363041758
29,2347,1268,2348,50.84631476787221,8.645129285984316,12.842338780751021,11.25258914243323,0.9027467475953169,1.4854999105185527
30,1263,1871,1262,31.10187706536369,7.396586601755963,10.988169790666081,8.933601393750003,0.8749423406448678,1.4855730598837942
31,1842,2347,2348,55.36706643020614,10.907370558573664,12.270299360564351,11.365107836065357,0.9867982886000121,1.124954845411332
32,2892,2694,2265,38.45594395724476,8.864878705236706,11.14381570022578,9.628071045644928,0.9463144020618374,1.2570748084396066
33,1271,2916,2758,56.54827225067261,10.133690845309733,13.355339430761605,11.664973975236313,0.947599942300844,1.3179146309701146
34,4,2559,2843,33.060205496115096,7.833504269875151,10.334621366524889,8.93786471177444,0.9429238856200686,1.3192845769253152
35,1731,1730,1995,40.12283466426206,7.260575862191762,11.946091105063495,10.19675750063798,0.8552901281624917,1.64533658649182
36,2184,1233,2876,39.36295117111383,8.41071198584604,10.530227429151687,9.654914658696521,0.9667216675505852,1.2520019050554188
37,1733,1870,2347,53.48621860883818,9.489064022797677,12.649017739964611,11.339784912944607,0.947236716934902,1.3330100534230855
38,2721,3399,3256,76.83216891650682,12.543537567321984,15.673708391384986,13.592070565966402,0.9493088431629705,1.249544501083779
39,2758,3155,1842,51.0741219200819,9.969103536364452,11.900741936251404,10.946408106160964,0.9792823875344907,1.1937624975847512
40,1201,2224,1200,43.809305974252894,8.000000000000064,12.158010582204197,10.481124222798273,0.8948723420275153,1.5197513227755124
41,1285,2797,2429,46.16412585609961,9.082051738267289,12.258760215631277,10.5829558355751,0.9376876054953672,1.3497787249965671
42,1687,2159,1668,46.58074443922677,9.276721955399717,11.631463048311543,10.504424610512245,0.9667615268778288,1.253833315715709
43,1715,2203,1714,31.325511997737586,7.878513144793809,11.82536373159764,9.234625625463833,0.8161759724124699,1.5009638892856256
44,1872,1702,1703,19.197401092185917,6.283310247610728,7.397912951115318,6.715637411798457,0.9778645074652723,1.1773910024462704
45,2247,600,2248,52.94672848947306,10.209021542961963,12.581152882387284,11.204293144028307,0.9662449660755477,1.232356384932957
46,2793,1991,2425,34.811507029097186,8.28487330508628,9.643423787915012,9.017605233549197,0.9848488368315331,1.1639796328562664
47,2318,635,2319,51.45288162598993,10.18490407102528,12.016112460736338,10.984802295005599,0.979990322233318,1.179796331604203
48,1873,1872,1703,21.153305799802247,6.465689036669324,8.107902267120643,7.109507216402875,0.9567944309600689,1.2539888975695734
49,97,98,2766,32.78277681500129,7.983140545639772,9.235305601992946,8.75036503488286,0.9848904764532557,1.1568511852189651
50,2269,2271,440,51.474728928355404,10.781122568471266,11.113210497973574,10.906047819946972,0.9992615682131294,1.030802722758526
51,2794,1286,1287,34.77118688781862,7.479088113666444,10.311738640495799,9.189172607983428,0.9342625793340482,1.3787427670030103
52,1704,1705,1825,21.766450057629868,6.079996966700608,8.0,7.222573747953592,0.9511950486495804,1.315790130129178
53,2348,2758,1842,45.30023040519147,9.110634676777213,10.969378845867036,10.329128027072638,0.9737746739532234,1.2040191748471396
54,1265,2347,1870,47.0572491954794,8.509883904567516,11.88127297607153,10.736620129626225,0.9228840246746649,1.396173333186659
55,2162,1681,2976,38.188662608980934,8.715299570600882,11.426719291371143,9.67133146732937,0.9275711082468806,1.311110329462068
56,2565,2138,2564,34.93191303826973,8.714745049342136,9.281041653547689,8.990724329044538,0.9973434708938214,1.0649814310113757
57,1993,2795,2924,27.395661460444295,7.375944144782099,8.692232321580825,8.00962921589143,0.9817430112039969,1.1784569067988262
58,1996,1251,2430,37.810801640881046,8.811210935185311,10.058886997169854,9.387829047016064,0.9878394259828722,1.1416009752986696
59,2427,1992,2925,36.365620613689245,7.77901715324132,10.518394423846422,9.368176112585061,0.9424647432904724,1.3521495346573023
60,1996,1250,1251,33.78177435972484,8.0,9.397529005168849,8.896972737953957,0.9805864595774451,1.1746911256461061
61,1874,2924,2795,32.227152204389995,7.960711181311367,10.504619767721966,8.886855083443686,0.9269120271689567,1.3195579551212335
62,70,2367,2768,34.00557849092574,7.746293282550414,10.310878716435449,9.047821851794138,0.9466311040293705,1.331072596962229
63,1996,2430,2431,37.877873043805884,8.811210935185311,10.19890694729644,9.409445763478633,0.9842287194254011,1.157492088467627
64,398,2086,397,31.55575520390812,8.0,9.019809972724858,8.567550536849533,0.9903780832698906,1.1274762465906072
65,2432,2799,2359,57.26558726323914,10.824399636741669,11.903565161549386,11.53130052539647,0.9927055534376348,1.0996974946439213
66,2098,371,372,39.05465227659829,7.74034764392924,11.279139836049277,9.82203513837995,0.9133028232919405,1.4571877588593214
67,1253,1874,1252,37.1101461684003,8.000000000000014,11.192850071378675,9.543952074809432,0.9235990446147572,1.399106258922332
68,2924,1253,1254,25.228881433523306,6.316243234104967,10.454414335383168,8.256885856496046,0.8198839415811736,1.6551633538958535
69,2359,2799,1875,54.01278062647456,10.418873006132497,11.865936777898359,11.215783376972093,0.988772487261126,1.1388887042690825
70,3344,1968,3345,74.14841697986402,11.756319866493968,14.008284628200522,13.197397970529892,0.97730404604908,1.1915535462866023
71,2482,103,2822,53.825385128455636,10.474577709358643,12.188503203255982,11.22111708706595,0.9832074195387291,1.1636271686987447
72,3351,2537,2921,72.16068835979712,10.58236661126331,16.83044021941247,13.689899275158963,0.8593632498130434,1.5904230913243018
73,1375,1998,1374,41.417987931841694,7.999999999999994,12.83653524929095,10.399756490939758,0.8536106740635432,1.60456690616137
74,2559,3327,2940,46.02249590020486,9.941207194505346,11.159008964734618,10.3585828136082,0.9875825676215729,1.1225003911901534
75,3133,2620,2196,51.908500331222264,10.506498617037664,11.736451142371985,10.989808141650519,0.9902105324994782,1.117065881809549
76,1294,2799,1293,36.82947309440584,8.000000000000023,10.833914774016634,9.440638288223838,0.9401841248243481,1.3542393467520752
77,2100,740,2775,44.68846172475044,8.271854589019142,12.580486493352128,10.603614862789934,0.8928134152321994,1.5208785838731593
78,2799,1294,1875,42.03840408455027,8.677363223762455,10.833914774016634,9.976717001303863,0.9668928299057323,1.2485261357215736
79,2562,2561,2844,38.963511167004825,8.200681550385815,10.784187998779284,9.660243764901333,0.9523048182751176,1.3150355775334215
80,1295,1296,1875,21.006863619812584,5.6774187196213255,8.15502581865914,7.189097793716968,0.9178534892458103,1.436396753770359
81,1638,1639,3007,31.258237827210507,8.000000000000014,9.254345238426467,8.546779972636998,0.9845232435165595,1.1567931548033064
82,1297,1875,1296,28.436425460746957,7.734848842870439,8.66398518693794,8.132944676602795,0.9905517253702587,1.1201234003330172
83,1298,1876,1297,27.200538233351594,6.26539252764694,9.401248515554814,8.249331520797476,0.8969169320425696,1.5005043138271803
84,1437,1438,2226,32.71723710752403,8.000000000000004,9.129519573794001,8.736760403433735,0.986350837108409,1.1411899467242497
85,1877,1544,1545,37.45379810159368,7.517169157493103,11.05845761570464,9.635217542344236,0.9088665118220954,1.4710933576214107
86,1440,1441,2645,24.805551972951747,6.873941436581852,7.999999999999984,7.620560006015064,0.9817364113673875,1.1638155596475488
87,1613,2160,1612,29.103158910378227,7.536930277329753,9.296049841312321,8.303024884305998,0.96731723637616,1.233400004942835
88,2608,1218,1219,37.024687548457514,7.999999999999984,11.414521428607049,9.58814107137532,0.9105561485017267,1.426815178575884
89,2800,1300,2438,31.601978475079843,8.226346355095757,8.876041326933285,8.555273027018586,0.9961585382521181,1.0789773422845341
90,668,2750,2333,61.16771438394768,10.73176925315947,13.366511848481244,12.033076519678536,0.9678550097888442,1.2455086885646647
91,2983,1377,1999,46.65193994052317,9.397272706908431,13.348394624259814,10.8952907187455,0.884800492970358,1.420454108397504
92,2333,3154,3258,83.80982663353066,12.741544798749203,15.016468476427121,14.005688878132608,0.9822208085584665,1.1785437883404248
93,1997,1298,2433,37.289981945453654,7.805036210965441,11.551886770584911,9.66737727336129,0.8989467962575904,1.4800554998521915
94,1607,1608,2160,23.704281360163616,6.785136164347907,8.097262678893651,7.456839703153649,0.9794388663030577,1.1933824882454436
95,2000,2438,1303,39.39511068272065,7.570283680706186,11.350496715301977,9.921295923084207,0.8986598652732317,1.499348927204688
96,2568,442,443,26.459016780652746,7.48527789442986,8.301218616030901,7.839922146256953,0.9922615021537403,1.1090060693949948
97,1302,1303,2438,25.519896022100756,6.619174713073915,10.843107373244456,8.41276294192237,0.7969567212530055,1.6381358467283855
98,1673,2161,1924,29.89977798884442,7.901144750501472,8.840134417030832,8.337070963063987,0.9913090457151182,1.1188422306109205
99,1300,1301,2438,25.24028725310786,6.937780651681549,8.876041326933285,7.774194255678959,0.9540172801782559,1.279377624137187
100,465,466,2141,38.15204855827244,7.396599054268448,11.980946478078588,9.92524232545371,0.862750562227806,1.6197912567891042
101,1141,2295,2294,62.99303112066278,11.154333471799829,12.992820151867372,12.131108457084542,0.9847186093748579,1.164822639086017
102,1294,1295,1875,29.556339761370154,8.000000000000055,8.677363223762455,8.277463014140551,0.9950012409208161,1.0846704029702994
103,2607,1217,2608,43.190689213611314,9.654928415770387,10.576098414814382,10.012513022203834,0.9933431299216637,1.0954093038679968
104,1825,1705,1699,11.945052311542009,4.143623681009368,6.175826291442761,5.4664823130509115,0.896842330988473,1.4904409200447368
