fit_time_ms,fit_amplitude,residual
5.0,0.975741622112068,-0.0010419493282305403
10.0,0.9720318645366133,-0.0008661442464055202
17.5,0.9665289268680881,-0.0006252424097978881
27.5,0.9593019116622825,-0.0003511294343739868
40.0,0.9504354428401294,-6.869603667281066e-05
60.0,0.9366064988583822,0.0002605914410811483
90.0,0.9166017955774044,0.0005175539999628942
137.5,0.8864741172314319,0.0005619258006658301
212.5,0.842011043800786,0.00014514862665027106
330.0,0.778199093586307,-0.0005964829652930215
510.0,0.6909203804666053,-0.000841933755018065
787.5,0.5758080317514818,0.0012160925464029804
1220.0,0.4336337164800176,-0.0003936393096453661
