fit_time_ms,fit_amplitude,residual
5.0,0.9710263795382102,-2.788203757175811e-05
10.0,0.9670392322068835,-9.836681766528521e-05
17.5,0.9610913349858824,-0.00019478837209485622
27.5,0.9532216467522991,-0.000315358541154831
40.0,0.9434814045589466,-0.0004453286605525797
60.0,0.9281179385634052,-0.0006137834297230693
90.0,0.9055727207103583,-0.000803040090226359
137.5,0.8710665097947335,-0.0009406137711989171
212.5,0.8194168011299627,-0.0009304493251544033
330.0,0.7449781475062098,-0.00048024231080701085
510.0,0.6446340522868361,0.0005520604189129807
787.5,0.5172256444318493,0.0024114633591114654
1220.0,0.36939539184257736,-0.0014289491540225296
