t2_ms,amplitude,normalized_amplitude
0.01,6.97762375226325e-14,0.0027383879033892797
0.010843659686896103,2.0624839551563662e-13,0.008094275808297538
0.01175849554052157,4.063361569267582e-13,0.015946775812854735
0.012750512407130129,6.669592047037355e-13,0.02617500001519053
0.013826221737646556,9.850372217943252e-13,0.038658060513435316
0.014992684327860457,1.3574898911462701e-12,0.05327506940571894
0.01625755666443794,1.7812368957073079e-12,0.06990513879017103
0.01762914118095948,2.2531979184251987e-12,0.08842738076492211
0.019116440753857017,2.770292642247669e-12,0.1087209074281014
0.02072921779595371,3.3294407501224736e-12,0.13066483087783917
0.02247805833548725,3.927561924997358e-12,0.15413826321226543
0.024374441501222206,4.561575849820066e-12,0.17902031652951
0.026430814869741057,5.228402207538352e-12,0.2051901029277032
0.0286606761694825,5.924960681099952e-12,0.23252673450497466
0.03107866187782014,6.648170953452591e-12,0.26090932335945344
0.03370064329271928,7.394952707544051e-12,0.29021698158927095
0.03654383070957257,8.162225626322106e-12,0.3203288212925583
0.03962688638701478,8.946909392734432e-12,0.35112395456744255
0.04297004704320839,9.745923689728796e-12,0.38248149351205474
0.046595256686646824,1.0556188200252958e-11,0.4142805502245252
0.0505263106533568,1.1374622607254655e-11,0.44640023680298363
0.054789011795939424,1.2198146593681608e-11,0.478719665345559
0.05941133984965034,1.3023679842481585e-11,0.511117947950382
0.0644236350872137,1.3848142036602322e-11,0.5434741967155825
0.0698587974678525,1.4668452858991586e-11,0.5756675237392911
0.07575250258771912,1.548153199259708e-11,0.6075770411196361
0.08214343584919426,1.6284299120366574e-11,0.6390818609547484
0.0890735463861044,1.7073673925247808e-11,0.6700610953427577
0.09658832241158703,1.7846576090188526e-11,0.700393856381794
0.10473708979594497,1.8599925298136467e-11,0.7299592561699868
0.11357333583431052,1.9330641232039395e-11,0.7586364068054671
0.12315506032928256,2.0035643574845048e-11,0.7863044203863643
0.13354515629298988,2.0711852009501182e-11,0.8128424090108087
0.14481182276745339,2.135618621895554e-11,0.8381294847769304
0.15702901247293774,2.1965565886155868e-11,0.8620447597828592
0.17027691722258995,2.2536910694049903e-11,0.8844673461267247
0.18464249428955434,2.3067140325585395e-11,0.9052763559066571
0.20022003718155845,2.355317446371012e-11,0.9243509012207874
0.21711179456945043,2.3991932791372222e-11,0.9415700941672616
0.2354286414322418,2.438033499152263e-11,0.9568130468443341
0.25529080682395167,2.4715300747131912e-11,0.9699588713510308
0.2768286630392065,2.4993749741288373e-11,0.9808866797909978
0.3001835813575589,2.5212601657694922e-11,0.9894755842920017
0.3255088599835058,2.5368776182875135e-11,0.9956046970925069
0.352970730273065,2.5459193014851166e-11,0.9991531308822427
0.3827494478516313,2.548077189366453e-11,1.0
0.41504047578504744,2.5430432698181835e-11,0.9980244242327992
0.4500557675700497,2.530509572520191e-11,0.9931055397695272
0.48802515836544313,2.5101682426318016e-11,0.9851225281193005
0.5291978735958442,2.4817117201355954e-11,0.9739546864954439
0.5738441648302396,2.4448331447737672e-11,0.9594815867338948
0.6222570836730228,2.39922720914068e-11,0.9415834100917554
0.6747544053110693,2.3445918445826714e-11,0.9201416088833732
0.7316807143427196,2.280631361951945e-11,0.895040139077967
0.7934096665797492,2.207061992486383e-11,0.8661676348333628
