time_ms,signal,normalized_signal
0.0,165287.85734236543,1.0
5.0,922.9101816008955,0.005583653853587354
10.0,6.677014565520074,4.0396279998292826e-05
15.0,0.055064503947395704,3.331430682977458e-07
20.0,0.0004913071905330399,2.9724336586648432e-09
25.0,4.634140808137311e-06,2.803678916678364e-11
30.0,4.5650755369342894e-08,2.7618940739721244e-13
35.0,4.661629164117461e-10,2.8203095127923984e-15
40.0,4.9088202791282684e-12,2.969861403043352e-17
45.0,5.309737548388779e-14,3.2124184037249445e-19
50.0,5.881708742905167e-16,3.558463905017667e-21
55.0,6.6559379998309404e-18,4.026876569670999e-23
60.0,7.679334724420438e-20,4.646036828049633e-25
65.0,9.018230166413269e-22,5.456075425875691e-27
70.0,1.0764148643480637e-23,6.512365043963605e-29
75.0,1.3042125881135897e-25,7.89055293645762e-31
80.0,1.6022382563855518e-27,9.693623489030959e-33
85.0,1.99365374506189e-29,1.2061707236801905e-34
90.0,2.510003638212033e-31,1.5185650528538167e-36
95.0,3.1943140647407233e-33,1.932576364713985e-38
100.0,4.10537357391164e-35,2.4837720325747e-40
105.0,5.3236490721903945e-37,3.2208349468547884e-42
110.0,6.959465833883733e-39,4.2105124633979577e-44
115.0,9.164324914254485e-41,5.544463496354822e-46
120.0,1.2146570674333983e-42,7.348737450915372e-48
125.0,1.6193092742710906e-44,9.79690402130974e-50
130.0,2.1699402292898265e-46,1.3128249492611957e-51
135.0,2.921133393689859e-48,1.7673006599869176e-53
140.0,3.948289191868055e-50,2.388735177133945e-55
145.0,5.3556521929218884e-52,3.240196998759911e-57
150.0,7.287454162302346e-54,4.408947081459006e-59
155.0,9.943387363173402e-56,6.0158002669109456e-61
160.0,1.3600097014810337e-57,8.228128329257769e-63
165.0,1.8641042085423947e-59,1.1277925907655895e-64
170.0,2.5597992397862022e-61,1.5486916467699242e-66
175.0,3.5208708694629573e-63,2.1301449036090276e-68
180.0,4.849713192896652e-65,2.93410131323277e-70
185.0,6.68848850561007e-67,4.046569792332666e-72
190.0,9.234633850187868e-69,5.58700076259075e-74
195.0,1.2762429012133734e-70,7.721334898605741e-76
200.0,1.7652999212544757e-72,1.0680154910581e-77
205.0,2.4436055958826282e-74,1.4783938972728763e-79
210.0,3.3847974604875694e-76,2.047819794455041e-81
215.0,4.691261033689415e-78,2.838236945604705e-83
220.0,6.5053764957319455e-80,3.9357860887852e-85
225.0,9.025171270125088e-82,5.4602748291612215e-87
230.0,1.2526106114700261e-83,7.578358335636587e-89
235.0,1.7391400170785788e-85,1.0521886150875855e-90
240.0,2.4154244337119437e-87,1.4613441498662582e-92
245.0,3.355656680434769e-89,2.0301894733163018e-94
250.0,4.663084511471148e-91,2.8211900053930572e-96
255.0,6.481400835796118e-93,3.921280691763708e-98
260.0,9.010602333646547e-95,5.451460547995749e-100
265.0,1.2529070285652908e-96,7.580151674240104e-102
270.0,1.7424316027863402e-98,1.0541800412943779e-103
275.0,2.4235792472453574e-100,1.4662778538082982e-105
280.0,3.371450881201907e-102,2.039745045649981e-107
285.0,4.6906045806469766e-104,2.8378397881528554e-109
290.0,6.52661600102925e-106,3.9486360982407106e-111
295.0,9.082177396791447e-108,5.494763827677477e-113
300.0,1.2639517558689996e-109,7.646972839940326e-115
305.0,1.7591625046698107e-111,1.0643023225995407e-116
310.0,2.4485732158013992e-113,1.4813993327589697e-118
315.0,3.4083875177859393e-115,2.0620918999065065e-120
320.0,4.744723810640847e-117,2.8705821994007497e-122
325.0,6.605362185817066e-119,3.996277943234022e-124
330.0,9.19610508722469e-121,5.563690663722827e-126
335.0,1.280356408592168e-122,7.746221828867497e-128
340.0,1.7826897155235937e-124,1.0785364056302441e-129
345.0,2.4822012593252137e-126,1.5017444712733856e-131
350.0,3.456313716244457e-128,2.0910874953659156e-133
355.0,4.812857020836104e-130,2.9118031404249475e-135
360.0,6.702012574832307e-132,4.054751923458139e-137
365.0,9.332949785596496e-134,5.646482406910807e-139
370.0,1.2996998490776695e-135,7.863250634228771e-141
375.0,1.8099925180358756e-137,1.0950547409461463e-142
380.0,2.5206889901932515e-139,1.5250297455136568e-144
385.0,3.510506616880062e-141,2.1238744777292683e-146
390.0,4.889086387012885e-143,2.9579222972719537e-148
395.0,6.809142211106844e-145,4.119565901930034e-150
400.0,9.483383736471665e-147,5.7374957174430925e-152
405.0,1.3208088335443312e-148,7.99096107107555e-154
410.0,1.8395934922002348e-150,1.1129634818786672e-155
415.0,2.5621738874740473e-152,1.5501283207797556e-157
420.0,3.568615737978305e-154,2.1590307935243722e-159
425.0,4.970442648055497e-156,3.0071432517635446e-161
430.0,6.922996585118376e-158,4.188448381164853e-163
435.0,9.64265523899197e-160,5.833855791970771e-165
440.0,1.343081476247681e-161,8.12571169983599e-167
445.0,1.8707296347513357e-163,1.1318010075455453e-168
450.0,2.6056879749869234e-165,1.576454566526135e-170
455.0,3.629412204550256e-167,2.1958129670908323e-172
460.0,5.0553646901041804e-169,3.0585215220213423e-174
465.0,7.041591317933397e-171,4.260198801747396e-176
470.0,9.8082404793299e-173,5.934035710205749e-178
475.0,1.3661966238747314e-174,8.265559526522809e-180
480.0,1.9029920903005423e-176,1.151319958343232e-181
485.0,2.650710526790169e-178,1.6036934408918356e-183
490.0,3.6922325625415516e-180,2.233819605328736e-185
495.0,5.143006933350819e-182,3.1115455279318934e-187
500.0,7.163848405626895e-184,4.334164965783429e-189
505.0,9.978764821291993e-186,6.037203810212564e-191
510.0,1.3899789544511485e-187,8.409443844214434e-193
515.0,1.936157221066692e-189,1.171385032269052e-194
520.0,2.6969562487287984e-191,1.6316723394523268e-196
525.0,3.756712848734633e-193,2.2728305086278947e-198
530.0,5.232905058900608e-195,3.165934354186432e-200
535.0,7.289175542526749e-197,4.409988525308591e-202
540.0,1.0153472787486097e-198,6.142903024300763e-204
545.0,1.4143321256320285e-200,8.556781776791276e-206
550.0,1.9701021966863298e-202,1.1919219163241987e-207
555.0,2.7442685890539338e-204,1.6602965475979596e-209
560.0,3.82265360919652e-206,2.3127250063376096e-211
565.0,5.324805071137565e-208,3.221534332136779e-213
570.0,7.417249453408972e-210,4.4874738971571357e-215
575.0,1.0331953188811623e-211,6.250884580959117e-217
580.0,1.439203874901356e-213,8.70725713335549e-219
585.0,2.0047606473327203e-215,1.2128904564236698e-220
590.0,2.7925633443794926e-217,1.6895151218490158e-222
595.0,3.8899481333215806e-219,2.3534385379950936e-224
600.0,5.418571906536824e-221,3.2782637476588384e-226
605.0,7.547899433525111e-223,4.566517804082204e-228
610.0,1.0513990626000077e-224,6.361018162527299e-230
615.0,1.4645670731610512e-226,8.86070578147463e-232
620.0,2.0400984768832254e-228,1.23427002423869e-233
625.0,2.841797766271639e-230,1.7193021991841437e-235
630.0,3.958542973957434e-232,2.394938767799495e-237
635.0,5.514138956214188e-234,3.3360823020366196e-239
640.0,7.6810427802095625e-236,4.6470702105476515e-241
645.0,1.069948286050593e-237,6.473241914161781e-243
650.0,1.4904091461658903e-239,9.017051646321263e-245
655.0,2.0761003144087184e-241,1.2560513202784356e-246
660.0,2.8919532025015367e-243,1.7496464949093942e-248
665.0,4.028415699015188e-245,2.4372121242221784e-250
670.0,5.6114795410400597e-247,3.394973854260112e-252
675.0,7.816648209272536e-249,4.7291121894584736e-254
680.0,1.088839388144156e-250,6.587534049091169e-256
685.0,1.516726051785387e-252,9.176270272798982e-258
690.0,2.112761783364683e-254,1.2782316967110655e-259
695.0,2.943025171249098e-256,1.7805452975006665e-261
700.0,4.0995621444363094e-258,2.480256087986409e-263
705.0,5.710590537804738e-260,3.454936514771457e-265
710.0,7.954714818005514e-262,4.812643194671395e-267
