fit_time_ms,fit_amplitude,residual
5.0,0.9716556768147049,-0.00017030071342138964
10.0,0.9677174376542055,-0.00022715672583040192
17.5,0.9618420964618617,-0.0003050861696408669
27.5,0.9540676602180719,-0.00040365440649436923
40.0,0.9444441223632203,-0.0005101920695979034
60.0,0.9292620338927734,-0.0006484632276226865
90.0,0.9069768898897588,-0.0008045734908099789
137.5,0.8728543328890086,-0.0009117228269448496
212.5,0.8217449941678467,-0.0008855969231026384
330.0,0.7480089754586816,-0.0004515376040726826
510.0,0.6484552242791117,0.0005382787861826221
787.5,0.5217497544611337,0.002385580097806095
1220.0,0.37420922770076054,-0.001411202741754436
