sequence_id,slice_index_0_based,slice_index_1_based,phase_png,mesh_png,pygimli_mesh_bms,mesh_quality_csv,mesh_quality_histogram_png,mesh_nodes,mesh_triangles,plc_outer_contours,plc_hole_contours,unused_pygimli_nodes_dropped,triangle_max_area_um2,solid_liquid_boundary_length_um,gas_liquid_boundary_length_um,mesh_bulk_size_um,mesh_boundary_size_um,pygimli_bms_written,mesh_vertices,boundary_edges,min_element_quality,mean_element_quality,median_element_quality,p05_element_quality,p95_element_quality,min_element_area_um2,mean_element_area_um2,max_element_area_um2,element_area_ratio_min_over_max,mesh_area_um2,max_aspect_edge_ratio,mean_aspect_edge_ratio,triangular_factorization_jitter
1,45,46,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0045_mesh96_quality0_probe\phase_png\berea_mesh96_q0_slice_0045.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0045_mesh96_quality0_probe\berea_mesh96_q0_slice_0045_triangular_mesh.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0045_mesh96_quality0_probe\berea_mesh96_q0_slice_0045_triangular_mesh.bms,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0045_mesh96_quality0_probe\berea_mesh96_q0_slice_0045_mesh_quality.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0045_mesh96_quality0_probe\berea_mesh96_q0_slice_0045_mesh_quality_histogram.png,2741,3040,92,10,619,110.85125168440814,22733.295411991647,40.0,16.0,8.0,True,2741,2306,2.434433244114785e-15,0.8816694875803923,0.924148734546979,0.6517518382785109,0.9958133930513973,8.66871509619255e-16,62.48357461978076,162.99469361592472,5.318403258341172e-18,189950.06684413351,41.6849940385092,1.562060374668696,0.0
