fit_time_ms,fit_amplitude,residual
5.0,0.9711076885344672,-0.0009239491568556746
10.0,0.9668147925259352,-0.0007883570707635235
17.5,0.9604381349347212,-0.0005984979448371286
27.5,0.9520493680298048,-0.00037904235722197033
40.0,0.9417384834001895,-0.00014456028405573917
60.0,0.9256237326868679,0.00014468165723069415
90.0,0.9022680222470381,0.00039755160928811595
137.5,0.8670754406089956,0.000516020452694721
212.5,0.8153116083135057,0.0002503715386870109
330.0,0.7418186641511872,-0.0003588153721671983
510.0,0.6433671031666643,-0.000739327662462208
787.5,0.5175666562369254,0.0008515906735101497
1220.0,0.3691048414713939,-0.00026017848708592695
