time_ms,average_normalized_signal
0.0,1.0
5.0,0.9956509097898928
10.0,0.9913325247872502
15.0,0.9870433363928284
20.0,0.9827821948124098
25.0,0.9785481792517564
30.0,0.9743405256390826
35.0,0.9701585826769752
40.0,0.9660017834096136
45.0,0.9618696259106294
50.0,0.957761659639557
55.0,0.9536774754883356
60.0,0.9496166983255938
65.0,0.9455789812884322
70.0,0.9415640013313608
75.0,0.9375714557011582
80.0,0.9336010591074207
85.0,0.9296525414247858
90.0,0.9257256458074528
95.0,0.9218201271275288
100.0,0.9179357506705752
105.0,0.9140722910374768
110.0,0.9102295312133252
115.0,0.9064072617725902
120.0,0.9026052801963544
125.0,0.8988233902823203
130.0,0.8950614016321213
135.0,0.8913191292034407
140.0,0.8875963929167522
145.0,0.8838930173083669
150.0,0.8802088312229163
155.0,0.8765436675395883
160.0,0.8728973629273931
165.0,0.8692697576254845
170.0,0.8656606952452228
175.0,0.862070022591155
180.0,0.8584975894985379
185.0,0.8549432486853678
190.0,0.8514068556171835
195.0,0.8478882683831545
200.0,0.8443873475821699
205.0,0.8409039562178214
210.0,0.8374379596013203
215.0,0.8339892252615141
220.0,0.8305576228612694
225.0,0.8271430241195913
230.0,0.8237453027389142
235.0,0.8203643343370703
240.0,0.8169999963835082
245.0,0.8136521681393715
250.0,0.8103207306010988
255.0,0.8070055664472401
260.0,0.8037065599882228
265.0,0.800423597118821
270.0,0.7971565652731178
275.0,0.793905353381759
280.0,0.7906698518313288
285.0,0.7874499524256907
290.0,0.7842455483491458
295.0,0.7810565341312833
300.0,0.7778828056134071
305.0,0.7747242599164279
310.0,0.7715807954101291
315.0,0.7684523116837124
320.0,0.7653387095175485
325.0,0.7622398908560515
330.0,0.7591557587816163
335.0,0.7560862174895508
340.0,0.7530311722639483
345.0,0.7499905294544461
350.0,0.746964196453821
355.0,0.7439520816763768
360.0,0.740954094537083
365.0,0.7379701454314206
370.0,0.7350001457159058
375.0,0.7320440076892529
380.0,0.7291016445741468
385.0,0.7261729704995942
390.0,0.723257900483828
395.0,0.7203563504177399
400.0,0.7174682370488124
405.0,0.7145934779655334
410.0,0.7117319915822693
415.0,0.7088836971245763
420.0,0.7060485146149335
425.0,0.703226364858877
430.0,0.700417169431522
435.0,0.6976208506644532
440.0,0.6948373316329733
445.0,0.6920665361436911
450.0,0.6893083887224385
455.0,0.6865628146025041
460.0,0.6838297397131695
465.0,0.6811090906685396
470.0,0.678400794756653
475.0,0.6757047799288664
480.0,0.6730209747894979
485.0,0.670349308585727
490.0,0.6676897111977352
495.0,0.6650421131290833
500.0,0.6624064454973183
505.0,0.6597826400247966
510.0,0.6571706290297228
515.0,0.6545703454173945
520.0,0.6519817226716429
525.0,0.6494046948464709
530.0,0.6468391965578739
535.0,0.6442851629758438
540.0,0.6417425298165477
545.0,0.6392112333346749
550.0,0.6366912103159527
555.0,0.6341823980698166
560.0,0.6316847344222413
565.0,0.6291981577087169
570.0,0.6267226067673759
575.0,0.6242580209322586
580.0,0.6218043400267187
585.0,0.6193615043569622
590.0,0.6169294547057161
595.0,0.6145081323260244
600.0,0.6120974789351673
605.0,0.6096974367087001
610.0,0.6073079482746078
615.0,0.604928956707575
620.0,0.6025604055233644
625.0,0.6002022386733051
630.0,0.5978544005388825
635.0,0.5955168359264331
640.0,0.5931894900619374
645.0,0.5908723085859094
650.0,0.5885652375483816
655.0,0.5862682234039813
660.0,0.5839812130070965
665.0,0.5817041536071298
670.0,0.5794369928438377
675.0,0.5771796787427522
680.0,0.5749321597106859
685.0,0.5726943845313137
690.0,0.5704663023608342
695.0,0.5682478627237043
700.0,0.5660390155084513
705.0,0.563839710963553
710.0,0.5616498996933907
