fit_time_ms,fit_amplitude,residual
5.0,0.9717117194799446,-0.0008358117961387856
10.0,0.9674977255287893,-0.0006874873408548865
17.5,0.9612412480251906,-0.00048430957707679134
27.5,0.9530149176534417,-0.00025578277231108615
40.0,0.9429083283912215,-2.2235631006006784e-05
60.0,0.9271171932963316,0.00024488161449021106
90.0,0.9042239137422571,0.00043793886283360894
137.5,0.8696712630343261,0.0004429639605977309
212.5,0.8186386692656473,5.3006204381089717e-05
330.0,0.7456707276387543,-0.0005539851890249414
510.0,0.6471250703715022,-0.0006857539640749977
787.5,0.520489577566548,0.0011396631997193651
1220.0,0.3707969036311994,-0.0004013685419302915
