element_id,node_0,node_1,node_2,area_um2,edge_min_um,edge_max_um,edge_mean_um,quality_equilateral_normalized,aspect_edge_ratio
0,418,313,314,420.8104352327371,30.24310205386679,31.94114284937845,31.19792945080137,0.9979527120935592,1.0561463831483702
1,235,420,253,303.0539032731889,24.168598994976488,29.853647731479853,26.779090305699523,0.968529566216854,1.2352245878085453
2,251,435,250,307.55599290548423,23.99999999999999,29.947498111668825,26.98423924533482,0.9676113763289578,1.247812421319535
3,435,380,351,566.143184339755,33.621609399632135,41.78130178338998,36.744859930887266,0.9591669795793734,1.2426919034948731
4,419,418,310,346.6057552193009,25.789595395571997,31.41346835795551,28.574254204246387,0.9740689611147562,1.2180675142871422
5,312,419,311,272.3680534739349,23.767141503241632,28.041079435628987,25.319636626708686,0.9754896383889976,1.179825492762957
6,310,311,419,262.1586554799614,24.00000000000001,25.789595395571997,24.646761445609148,0.9955762197941046,1.0745664748154995
7,418,309,310,286.5164777891132,22.722873228243035,31.41346835795551,26.556232159891817,0.9211188523389917,1.3824602215757924
8,415,236,237,326.4504260282582,23.999999999999982,35.992727586902966,29.066791343644336,0.8659826100733455,1.4996969827876248
9,241,351,240,225.0355290777022,17.840783976256596,29.560500972002096,24.24845770501805,0.8499009088194514,1.6569059415406118
10,240,351,380,527.0250775760088,25.34408816679546,46.747750597105245,37.957713515763565,0.7983939809318357,1.8445228839738563
11,235,236,420,321.2223136468652,23.99999999999996,29.853647731479853,27.570810283164445,0.9675765579468076,1.2439019888116625
12,415,239,240,339.1305072647958,23.99999999999996,40.963210958573924,31.26131587873914,0.7617033688388852,1.7068004566072497
13,436,242,243,374.0346699572551,23.125446925329413,36.6641529704204,30.888567097088913,0.87550316611754,1.585446244079373
14,415,237,238,258.1561653963462,22.617199574570343,27.207646444030054,24.651191184773356,0.97522839597269,1.2029626547851213
15,445,248,403,360.16184546272467,25.454115466925135,32.11090932434024,29.224317677457304,0.9650995821251899,1.2615213192564043
16,460,421,445,390.64783221141715,28.68862003254394,31.927539511522756,30.12874518947687,0.9918734709231798,1.1128991033833149
17,130,131,457,249.97668692045934,23.242177598048716,24.928327662190544,24.05683508674642,0.9967017825548605,1.07254699165036
18,457,423,448,258.0754651579746,21.70778066258546,26.72986444476173,24.680320022399908,0.9710826564990331,1.2313494806418468
19,423,138,448,326.195255929537,25.550407738503715,34.81058894470521,28.65477054768715,0.8967580516507533,1.3624279229112526
20,132,423,131,367.60646404979116,23.537711941905396,34.90642317594066,30.22563314365405,0.9058910412221619,1.4829998456134967
21,132,133,423,342.09888141335034,23.999999999999993,32.23276431311609,28.705198715250678,0.9450527334405823,1.3430318463798376
22,423,137,138,395.79510247323014,24.000000000000025,35.40450837922345,31.40503244130956,0.9016500492999815,1.475187849134309
23,447,422,139,461.0494763962373,30.565893773966263,37.162405619172766,33.05707454605136,0.9667881135708452,1.215812823730511
24,246,247,245,404.8593948614508,23.798288040712052,39.56696448074934,32.526538896500774,0.8493341902558263,1.6625970915664858
25,423,133,424,311.91622080571875,25.013691387864096,29.88283183263595,27.087196577402384,0.9761647333617869,1.1946590117096518
26,31,455,433,299.6394522525189,25.7535347730491,27.457393531351954,26.342177472476873,0.9963354706721356,1.0661601901765319
27,396,410,202,558.1281507629162,32.36142815415566,39.981084333271,36.30389638425212,0.9708192339621174,1.2354548798903013
28,99,432,452,357.61656389993766,25.41129271986545,30.918566583801997,29.05794426481981,0.9704658140519458,1.2167254505565235
29,38,433,437,303.47839312890903,26.299036175154495,26.59416801343038,26.47454225421366,0.9999084940137095,1.011222154162239
30,134,135,136,190.00488587827496,17.418648288595143,30.55597844353997,23.38339589932254,0.7614342999493987,1.7542106561475548
31,417,405,83,219.3200830207871,21.538887081906505,23.246755786769025,22.54000525306093,0.9959037758536107,1.0792923375459447
32,137,424,136,263.0873797171256,24.00000000000008,25.455442142040148,24.671102649360957,0.9976216140494666,1.0606434225850025
33,138,139,448,269.5281218727995,23.95481023438584,25.550407738503715,24.97980290215332,0.9966861261819995,1.0666086472197338
34,134,424,133,232.85433825950318,21.07204028781496,25.013691387864096,23.36191055855969,0.9802800317007848,1.1870559777891285
35,438,34,35,212.8211882812236,19.47726363463364,30.320606035297274,23.90181261921279,0.8289843473352083,1.5567179560778992
36,210,398,458,440.8956049513522,30.794098039500057,33.23443147676868,31.95666134340749,0.996064873943813,1.0792467905420826
37,178,385,184,427.2755382311469,26.63826476762791,38.383194295058125,32.5267047318714,0.9128316763461739,1.4409044519184753
38,461,453,435,385.1665398473424,27.711752275009513,31.06718889511511,29.943856381074315,0.9892988347842367,1.121083523943433
39,403,249,453,333.2243135592901,26.849482459889416,28.841858066937707,27.77739094689407,0.9964962621660683,1.0742053635493611
40,245,381,244,374.6110344663223,24.0,33.46282238217658,30.296386758900614,0.9226118256799514,1.3942842659240242
41,383,256,408,459.9783712903903,28.246108545855865,36.71346470939114,33.144668626977705,0.9557963925080064,1.2997707153107136
42,296,297,352,224.00635397819747,18.45103502016139,26.331844012742796,23.47719818550787,0.9174175118995622,1.4271201579732555
43,352,299,300,190.7055337920576,17.466854227947927,24.149914992787803,21.53148950623343,0.9328966811652458,1.3826138741197378
44,218,450,451,321.76288368377107,25.217029753225802,31.299326962497144,27.667936931273058,0.9620681759246772,1.2411980026510967
45,294,382,354,322.5473327713463,26.078537459376037,28.47657327636242,27.345404872388873,0.9948611633142473,1.091954382822347
46,243,244,454,260.64239028062826,24.0,24.84495159807717,24.54314289955472,0.999027145790115,1.0352063165865488
47,459,421,460,335.93561687114334,26.27160003676841,29.77007602436391,27.96466468613342,0.9894669996152116,1.1331656991846406
48,260,409,259,265.4656213770745,23.519809834160736,27.05330512584594,24.911043892525772,0.9841770693701692,1.1502348580451986
49,451,450,458,341.8711162391429,26.487454078096224,32.456187830579395,28.547202987248,0.9597943921442902,1.225341919796626
50,382,294,295,260.31082699537143,22.391662283439807,28.47657327636242,24.956078519934085,0.9550837400728763,1.2717489624440623
51,139,140,447,343.53962507533436,24.0,31.44292424501505,28.703574235360197,0.9500796592316093,1.3101218435422937
52,301,302,404,271.5551721682351,23.3438242798637,29.08407622805648,25.475966835973395,0.956565265596112,1.245900238083282
53,289,353,404,293.3023098788664,24.522093049666072,26.939323027007788,26.09463599213009,0.992940049076416,1.098573558645502
54,408,366,283,199.34262437136016,18.931101311698388,27.375315961022036,22.471827655080773,0.8890804791653378,1.4460498367364176
55,353,290,382,277.8603806569838,22.667398267838955,28.323157267499926,25.644505268666716,0.9678357995597332,1.249510726058292
