fit_time_ms,fit_amplitude,residual
5.0,0.9737267939183445,-4.721331060209e-05
10.0,0.9701052621893966,-0.00011580158504109761
17.5,0.9646999543969643,-0.00021073213329225737
27.5,0.9575429386029373,-0.00033006033339377794
40.0,0.9486764447589873,-0.0004607066916247904
60.0,0.9346722250272564,-0.0006334215517754815
90.0,0.9140789412189189,-0.000831223448164442
137.5,0.88245914581383,-0.000988441453851796
212.5,0.8348914655193623,-0.0010016696212321596
330.0,0.765798497083009,-0.000570941066956876
510.0,0.6715485844567732,0.0005122284500872487
787.5,0.5497316038473837,0.0025714294423687667
1220.0,0.4045932537829627,-0.0014482484205379231
