fit_time_ms,fit_amplitude,residual
5.0,0.9744939434595401,-0.0010081769516471217
10.0,0.970620879610813,-0.0008338487243115811
17.5,0.9648772289515641,-0.0005952685956767123
27.5,0.9573368577199327,-0.0003251687526326652
40.0,0.948090237826811,-4.808757939167574e-05
60.0,0.9336777764898493,0.0002720589905603754
90.0,0.9128491235583817,0.000514196579281978
137.5,0.8815251598963376,0.0005400123715132432
212.5,0.835393714412232,0.00010689617662429374
330.0,0.7693901339387235,-0.0006201087734173383
510.0,0.6795146252681514,-0.0008114028279516683
787.5,0.5617556248737476,0.0012533570027614127
1220.0,0.4177667971536738,-0.0004219365781569784
