fit_time_ms,fit_amplitude,residual
5.0,0.9711212042000521,-0.0012460521375636802
10.0,0.9667485243194871,-0.0010385499242550056
17.5,0.9602802492879964,-0.0007529052438993711
27.5,0.9518179123820139,-0.0004291975746987253
40.0,0.941485687991167,-9.41621679804161e-05
60.0,0.9254783394271551,0.00029847723606080123
90.0,0.9025485000154041,0.0006052625674237699
137.5,0.8684971500543387,0.000672455732839472
212.5,0.8192217066213199,0.0002032955847141027
330.0,0.7503057938668529,-0.0006217625702733542
510.0,0.6589657626250824,-0.00089698123724824
787.5,0.5428492221804921,0.0012374002742697732
1220.0,0.40545013862824253,-0.00040163781078161875
