fit_time_ms,fit_amplitude,residual
5.0,0.9727336091811055,-0.001311822659513795
10.0,0.9685979010373891,-0.0011220580291916304
17.5,0.9624783675390002,-0.0008567294850249096
27.5,0.9544700040895924,-0.0005496783434981722
40.0,0.9446904305103869,-0.00022153346520514816
60.0,0.9295409963359548,0.00018439198427522285
90.0,0.9078578423707944,0.0005457367902999
137.5,0.8757328996375976,0.0007264661101381575
212.5,0.829470954969395,0.0003909679102388486
330.0,0.7652348788425523,-0.00044026049047485305
510.0,0.6805743613320955,-0.0009796927159575475
787.5,0.5725608597495915,0.001018622443495154
1220.0,0.4422426219956505,-0.0002856576206855532
