fit_time_ms,fit_amplitude,residual
5.0,0.9679808739457507,-0.001288060928216872
10.0,0.9631334846408182,-0.0010370583768914976
17.5,0.9559764684096881,-0.0006983561509117386
27.5,0.9466356220890197,-0.00032576913770665517
40.0,0.935262122880474,4.3646991599199936e-05
60.0,0.9177003339924623,0.00044471896650943865
90.0,0.8926432767237076,0.0006951291521023473
137.5,0.855583557723597,0.0006188802264127657
212.5,0.8021408068028466,-3.1430266200671575e-05
330.0,0.7276306383720108,-0.0008445873328477571
510.0,0.629466723659729,-0.0007809963516950402
787.5,0.5064532472784753,0.0015315780311591087
1220.0,0.36479839182713636,-0.0005698542205462842
