time_ms,average_normalized_signal,slice_0009_normalized_signal
0.0,1.0,1.0
5.0,0.9956968695636044,0.9956968695636044
10.0,0.99141951716472,0.99141951716472
15.0,0.9871670930440736,0.9871670930440736
20.0,0.982938921670452,0.982938921670452
25.0,0.9787344358670754,0.9787344358670754
30.0,0.9745531461637156,0.9745531461637156
35.0,0.9703946218875,0.9703946218875
40.0,0.966258478332114,0.966258478332114
45.0,0.9621443676036864,0.9621443676036864
50.0,0.9580519718609188,0.9580519718609188
55.0,0.9539809981886608,0.9539809981886608
60.0,0.94993117462531,0.94993117462531
65.0,0.9459022470284842,0.9459022470284842
70.0,0.9418939765641642,0.9418939765641642
75.0,0.9379061376688672,0.9379061376688672
80.0,0.9339385163768236,0.9339385163768236
85.0,0.9299909089329538,0.9299909089329538
90.0,0.9260631206324668,0.9260631206324668
95.0,0.922154964842184,0.922154964842184
100.0,0.918266262169012,0.918266262169012
105.0,0.914396839748662,0.914396839748662
110.0,0.9105465306334048,0.9105465306334048
115.0,0.906715173262008,0.906715173262008
120.0,0.902902610998338,0.902902610998338
125.0,0.899108691727698,0.899108691727698
130.0,0.8953332675019907,0.8953332675019907
135.0,0.8915761942264092,0.8915761942264092
140.0,0.8878373313816327,0.8878373313816327
145.0,0.8841165417765215,0.8841165417765215
150.0,0.8804136913271279,0.8804136913271279
155.0,0.876728648858528,0.876728648858528
160.0,0.8730612859265091,0.8730612859265091
165.0,0.8694114766566091,0.8694114766566091
170.0,0.8657790975983728,0.8657790975983728
175.0,0.8621640275930001,0.8621640275930001
180.0,0.8585661476528216,0.8585661476528216
185.0,0.8549853408512494,0.8549853408512494
190.0,0.8514214922220376,0.8514214922220376
195.0,0.8478744886668388,0.8478744886668388
200.0,0.8443442188701699,0.8443442188701699
205.0,0.8408305732210244,0.8408305732210244
210.0,0.8373334437404483,0.8373334437404483
215.0,0.8338527240144864,0.8338527240144864
220.0,0.8303883091319821,0.8303883091319821
225.0,0.826940095626759,0.826940095626759
230.0,0.8235079814237806,0.8235079814237806
235.0,0.8200918657889236,0.8200918657889236
240.0,0.8166916492820372,0.8166916492820372
245.0,0.8133072337130065,0.8133072337130065
250.0,0.8099385221005503,0.8099385221005503
255.0,0.8065854186335344,0.8065854186335344
260.0,0.8032478286345826,0.8032478286345826
265.0,0.7999256585258027,0.7999256585258027
270.0,0.7966188157964598,0.7966188157964598
275.0,0.7933272089724398,0.7933272089724398
280.0,0.7900507475873707,0.7900507475873707
285.0,0.7867893421552734,0.7867893421552734
290.0,0.7835429041446291,0.7835429041446291
295.0,0.7803113459537635,0.7803113459537635
300.0,0.7770945808874469,0.7770945808874469
305.0,0.7738925231346329,0.7738925231346329
310.0,0.7707050877472498,0.7707050877472498
315.0,0.7675321906199828,0.7675321906199828
320.0,0.7643737484709677,0.7643737484709677
325.0,0.7612296788233497,0.7612296788233497
330.0,0.758099899987644,0.758099899987644
335.0,0.7549843310448509,0.7549843310448509
340.0,0.7518828918302747,0.7518828918302747
345.0,0.7487955029180092,0.7487955029180092
350.0,0.7457220856060454,0.7457220856060454
355.0,0.7426625619019641,0.7426625619019641
360.0,0.7396168545091846,0.7396168545091846
365.0,0.736584886813731,0.736584886813731
370.0,0.7335665828714937,0.7335665828714937
375.0,0.730561867395952,0.730561867395952
380.0,0.7275706657463387,0.7275706657463387
385.0,0.7245929039162196,0.7245929039162196
390.0,0.721628508522466,0.721628508522466
395.0,0.7186774067946021,0.7186774067946021
400.0,0.715739526564506,0.715739526564506
405.0,0.7128147962564468,0.7128147962564468
410.0,0.7099031448774433,0.7099031448774433
415.0,0.7070045020079235,0.7070045020079235
420.0,0.704118797792679,0.704118797792679
425.0,0.7012459629320901,0.7012459629320901
430.0,0.6983859286736165,0.6983859286736165
435.0,0.6955386268035398,0.6955386268035398
440.0,0.692703989638943,0.692703989638943
445.0,0.6898819500199215,0.6898819500199215
450.0,0.6870724413020106,0.6870724413020106
455.0,0.6842753973488253,0.6842753973488253
460.0,0.6814907525248962,0.6814907525248962
465.0,0.6787184416887022,0.6787184416887022
470.0,0.6759584001858827,0.6759584001858827
475.0,0.6732105638426303,0.6732105638426303
480.0,0.6704748689592487,0.6704748689592487
485.0,0.6677512523038754,0.6677512523038754
490.0,0.6650396511063618,0.6650396511063618
495.0,0.6623400030522987,0.6623400030522987
500.0,0.6596522462771917,0.6596522462771917
505.0,0.6569763193607709,0.6569763193607709
510.0,0.6543121613214365,0.6543121613214365
515.0,0.6516597116108322,0.6516597116108322
520.0,0.6490189101085438,0.6490189101085438
525.0,0.6463896971169144,0.6463896971169144
530.0,0.6437720133559786,0.6437720133559786
535.0,0.6411657999585059,0.6411657999585059
540.0,0.6385709984651503,0.6385709984651503
545.0,0.6359875508197067,0.6359875508197067
550.0,0.6334153993644649,0.6334153993644649
555.0,0.6308544868356607,0.6308544868356607
560.0,0.6283047563590224,0.6283047563590224
565.0,0.6257661514454056,0.6257661514454056
570.0,0.6232386159865178,0.6232386159865178
575.0,0.6207220942507248,0.6207220942507248
580.0,0.6182165308789448,0.6182165308789448
585.0,0.6157218708806145,0.6157218708806145
590.0,0.613238059629739,0.613238059629739
595.0,0.6107650428610131,0.6107650428610131
600.0,0.6083027666660173,0.6083027666660173
605.0,0.605851177489481,0.605851177489481
610.0,0.6034102221256173,0.6034102221256173
615.0,0.6009798477145234,0.6009798477145234
620.0,0.5985600017386437,0.5985600017386437
625.0,0.5961506320192972,0.5961506320192972
630.0,0.5937516867132664,0.5937516867132664
635.0,0.5913631143094428,0.5913631143094428
640.0,0.5889848636255322,0.5889848636255322
645.0,0.5866168838048151,0.5866168838048151
650.0,0.5842591243129626,0.5842591243129626
655.0,0.581911534934902,0.581911534934902
660.0,0.5795740657717394,0.5795740657717394
665.0,0.5772466672377268,0.5772466672377268
670.0,0.5749292900572831,0.5749292900572831
675.0,0.5726218852620596,0.5726218852620596
680.0,0.5703244041880527,0.5703244041880527
685.0,0.568036798472763,0.568036798472763
690.0,0.5657590200523979,0.5657590200523979
695.0,0.5634910211591164,0.5634910211591164
700.0,0.5612327543183185,0.5612327543183185
705.0,0.5589841723459716,0.5589841723459716
710.0,0.5567452283459822,0.5567452283459822
715.0,0.554515875707602,0.554515875707602
720.0,0.5522960681028741,0.5522960681028741
725.0,0.5500857594841191,0.5500857594841191
730.0,0.5478849040814517,0.5478849040814517
735.0,0.545693456400339,0.545693456400339
