sequence_id,slice_index_0_based,slice_index_1_based,phase_png,mesh_png,pygimli_mesh_bms,mesh_quality_csv,mesh_quality_histogram_png,mesh_nodes,mesh_triangles,plc_outer_contours,plc_hole_contours,unused_pygimli_nodes_dropped,triangle_max_area_um2,solid_liquid_boundary_length_um,gas_liquid_boundary_length_um,mesh_bulk_size_um,mesh_boundary_size_um,pygimli_bms_written,mesh_vertices,boundary_edges,min_element_quality,mean_element_quality,median_element_quality,p05_element_quality,p95_element_quality,min_element_area_um2,mean_element_area_um2,max_element_area_um2,element_area_ratio_min_over_max,mesh_area_um2,max_aspect_edge_ratio,mean_aspect_edge_ratio
1,9,10,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0009_down48\phase_png\berea_probe_slice_0009.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0009_down48\berea_probe_slice_0009_triangular_mesh.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0009_down48\berea_probe_slice_0009_triangular_mesh.bms,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0009_down48\berea_probe_slice_0009_mesh_quality.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_probe_slice0009_down48\berea_probe_slice_0009_mesh_quality_histogram.png,1210,1310,49,9,300,443.40500673763256,16893.88230040712,0.0,32.0,16.0,False,1210,1040,1.727292798997166e-15,0.9150120632738987,0.9446635494463533,0.7352842723969376,0.9960015941846764,1.1368683772161603e-13,121.32055726802787,385.32025191101116,2.9504506227685056e-16,158929.9300211165,16.336923257462438,1.4151466463190274
