fit_time_ms,fit_amplitude,residual
5.0,0.9748960367781607,-0.0009311406816886469
10.0,0.9710886022609357,-0.0007611716430251381
17.5,0.9654408399952406,-0.0005300217012407238
27.5,0.958023434312193,-0.0002704751040574216
40.0,0.9489225071637064,-7.775218092365144e-06
60.0,0.9347244328833175,0.0002885754437573773
90.0,0.9141747296462418,0.0004981601979596739
137.5,0.8831947253466119,0.00048524399337901425
212.5,0.837402703937108,3.340016845831961e-05
330.0,0.7715900286542627,-0.0006580115921631657
510.0,0.6816203920632229,-0.0007686885040544267
787.5,0.5634888623388739,0.0013174655439377458
1220.0,0.4189765334937917,-0.0004591644377304749
