fit_time_ms,fit_amplitude,residual
5.0,0.9676193858319978,-0.0008820450063156127
10.0,0.962884049697768,-0.0007654647663773995
17.5,0.9558531784350774,-0.0005990307840731957
27.5,0.9466097518194371,-0.0004051415062454877
40.0,0.9352587862689928,-0.00019204206175482685
60.0,0.9175446465588049,8.122776067764903e-05
90.0,0.8919363851050315,0.00033498361355022155
137.5,0.8535214830886579,0.0004951319706193447
212.5,0.7974536795937913,0.00030272709888856664
330.0,0.71883417007168,-0.00024364047480907036
510.0,0.6153429611191668,-0.0006962116145390329
787.5,0.4859341707389404,0.000683944200366271
1220.0,0.33713975940278856,-0.00019600331533059512
