fit_time_ms,fit_amplitude,residual
5.0,0.9733064941874983,-0.000601634268572182
10.0,0.9695222791723727,-0.0006446466424854247
17.5,0.963875352259348,-0.0007024194297557962
27.5,0.9564006262847005,-0.0007745972579904503
40.0,0.9471440548365768,-0.00084965741321541
60.0,0.9325317389662775,-0.0009406789141781502
90.0,0.9110623397220603,-0.0010314992933904144
137.5,0.8781402279354383,-0.0010506702506402066
212.5,0.8287148777188977,-0.0009122261401846021
330.0,0.7571533495631633,-0.0003607031428124463
510.0,0.6600144460992602,0.0007226680012925035
787.5,0.5353959117567598,0.0025791801739926123
1220.0,0.3885922140596011,-0.0015662485747350852
