fit_time_ms,fit_amplitude,residual
5.0,0.9721876332454109,-0.0006310358450443143
10.0,0.9682639792538094,-0.0006874542287013119
17.5,0.9624101133597582,-0.0007627073148372965
27.5,0.9546635700634841,-0.0008547482197729384
40.0,0.9450737299642205,-0.000948959768667712
60.0,0.9299429285140075,-0.0010602627726161717
90.0,0.9077288812328008,-0.0011645336621276536
137.5,0.8737054342991957,-0.001174004021159858
212.5,0.8227221166642944,-0.0009825548255264493
330.0,0.7491193808637665,-0.0003178606125775474
510.0,0.6496516206338651,0.000882755604905916
787.5,0.5228931254694034,0.0026916302439168316
1220.0,0.37505406194419566,-0.0016929012968489587
