fit_time_ms,fit_amplitude,residual
5.0,0.9718474529800246,-0.0012682818317937272
10.0,0.9675652601344384,-0.0010584591729376758
17.5,0.961229520604552,-0.0007696615328203205
27.5,0.9529382503966488,-0.0004416603633383698
40.0,0.9428114070422322,-0.0001018850472790378
60.0,0.9271149450613856,0.00029721688514328104
90.0,0.9046157155532544,0.0006120601550994031
137.5,0.8711739002232873,0.0006855347785971189
212.5,0.8227216664091241,0.00021690105699001538
330.0,0.7548452080972968,-0.0006229716893866311
510.0,0.664672456936024,-0.0009156930607014946
787.5,0.5496403920862404,0.0012424106776144361
1220.0,0.41281560939225265,-0.0003990113435080045
