fit_time_ms,fit_amplitude,residual
5.0,0.9697869102744545,-2.4953792396087415e-05
10.0,0.9654806060997267,4.9182418498938674e-05
17.5,0.9591851046824327,4.038113250381947e-05
27.5,0.9509390365105341,-4.707712414131482e-05
40.0,0.9407706191638541,-0.00017145950305696989
60.0,0.924756243736735,-0.0003489891556031077
90.0,0.9012848454578518,-0.0005634984189410996
137.5,0.8654224295165152,-0.0007508061551543266
212.5,0.8118850931619722,-0.0008318771164369521
330.0,0.7350413001348561,-0.0005165974310002985
510.0,0.6320902410981766,0.00035809867506986226
787.5,0.5025490533075411,0.002149797300452838
1220.0,0.3542019037395444,-0.001241365731771027
