fit_time_ms,fit_amplitude,residual
5.0,0.9719316114778608,-5.941659289865342e-05
10.0,0.9680654172722942,-0.00013002971672093633
17.5,0.9622969682100018,-0.0002266747858661322
27.5,0.9546628836328059,-0.00034720100882146276
40.0,0.9452113441177452,-0.0004770505291669114
60.0,0.9302966549699625,-0.0006450642160718001
90.0,0.9083951285111305,-0.0008325868265810499
137.5,0.8748389622424417,-0.000967715471162589
212.5,0.8245285971660017,-0.0009518812859113934
330.0,0.7518344926950983,-0.0004951047762783434
510.0,0.6534599398771155,0.000556455349391638
787.5,0.5278208257526951,0.002466873405206349
1220.0,0.3807663372708694,-0.0014438607311649254
