fit_time_ms,fit_amplitude,residual
5.0,0.9745948653506253,-0.0009281513212042736
10.0,0.970928792249845,-0.0009573763166612625
17.5,0.9654572101233959,-0.0009953209624600223
27.5,0.9582128245808248,-0.0010420583436274722
40.0,0.9492387029063392,-0.0010874424437085084
60.0,0.9350658871813818,-0.0011353424879519958
90.0,0.9142278596969475,-0.0011696352391226128
137.5,0.8822398952501569,-0.0011188641193080606
212.5,0.8341366931200156,-0.0009037892785391799
330.0,0.7643084974559875,-0.000293089408924585
510.0,0.6691480162957297,0.0008163374532387246
787.5,0.5463449097036671,0.002671767552178128
1220.0,0.40040338730630504,-0.0016346182600018855
