time_ms,average_normalized_signal
0.0,1.0
5.0,0.996019269503378
10.0,0.9920579861159272
15.0,0.9881158432415836
20.0,0.9841925702583678
25.0,0.9802879219544158
30.0,0.9764016728912378
35.0,0.9725336137371188
40.0,0.9686835486447192
45.0,0.9648512932706552
50.0,0.9610366732261992
55.0,0.957239522834344
60.0,0.9534596841131762
65.0,0.949697005931323
70.0,0.9459513432972028
75.0,0.9422225567542832
80.0,0.93851051186166
85.0,0.9348150787442486
90.0,0.9311361317004572
95.0,0.9274735488578278
100.0,0.9238272118690916
105.0,0.9201970056425488
110.0,0.9165828181018304
115.0,0.9129845399709776
120.0,0.9094020645814682
125.0,0.9058352876983709
130.0,0.9022841073632558
135.0,0.8987484237518485
140.0,0.8952281390447066
145.0,0.8917231573094426
150.0,0.8882333843932253
155.0,0.8847587278244441
160.0,0.8812990967225837
165.0,0.8778544017154609
170.0,0.87442455486309
175.0,0.871009469587515
180.0,0.8676090606080477
185.0,0.8642232438813862
190.0,0.8608519365461712
195.0,0.8574950568715727
200.0,0.8541525242095385
205.0,0.8508242589503975
210.0,0.8475101824815077
215.0,0.8442102171487069
220.0,0.8409242862203161
225.0,0.8376523138534937
230.0,0.834394225062745
235.0,0.8311499456904125
240.0,0.8279194023789942
245.0,0.8247025225451412
250.0,0.821499234355211
255.0,0.8183094667022534
260.0,0.8151331491843243
265.0,0.8119702120840288
270.0,0.8088205863492022
275.0,0.8056842035746475
280.0,0.8025609959848555
285.0,0.7994508964176376
290.0,0.7963538383086053
295.0,0.793269755676442
300.0,0.7901985831089142
305.0,0.7871402557495666
310.0,0.7840947092850615
315.0,0.7810618799331216
320.0,0.7780417044310277
325.0,0.7750341200246503
330.0,0.7720390644579703
335.0,0.7690564759630606
340.0,0.7660862932505038
345.0,0.7631284555002191
350.0,0.7601829023526679
355.0,0.7572495739004246
360.0,0.754328410680082
365.0,0.7514193536644823
370.0,0.7485223442552436
375.0,0.745637324275576
380.0,0.7427642359633622
385.0,0.7399030219644949
390.0,0.7370536253264527
395.0,0.7342159894921044
400.0,0.7313900582937274
405.0,0.7285757759472281
410.0,0.7257730870465607
415.0,0.7229819365583235
420.0,0.7202022698165341
