fit_time_ms,fit_amplitude,residual
5.0,0.9718952238140592,-3.740079283609532e-06
10.0,0.9679192274671953,3.904763148143697e-05
17.5,0.9621484761864747,-4.943695237225043e-05
27.5,0.9545437205532188,-0.00019071913185153555
40.0,0.9451320901552012,-0.00034845314642628633
60.0,0.9302799856870775,-0.0005569468711924541
90.0,0.9084685306576488,-0.0007954416922643093
137.5,0.8750459770580721,-0.0009895512887095892
212.5,0.8249255901712957,-0.0010239559169372692
330.0,0.7524826951810597,-0.0005757397455951052
510.0,0.6543999909646755,0.0005352358278659652
787.5,0.5290409787140165,0.0025325289336128876
1220.0,0.382151092890191,-0.0014582052772221799
