fit_time_ms,fit_amplitude,residual
5.0,0.9710269025221367,-0.0003028969321854369
10.0,0.9667597419689803,-0.00012737644588411978
17.5,0.9604818320526296,5.7766082352528336e-05
27.5,0.9523010290660789,0.0001878621340070108
40.0,0.9423177344766845,0.000232359105993174
60.0,0.9267727185431126,0.0001507102726205911
90.0,0.9041947537928989,-0.00011699121612007701
137.5,0.8698443520946955,-0.0005180019895801857
212.5,0.8185464179348663,-0.0008940563524528766
330.0,0.7446579971602484,-0.0008038542465068632
510.0,0.6450733240370314,8.997917764075325e-05
787.5,0.5186240488596312,0.002198124371904142
1220.0,0.3718116606072328,-0.0011370883886539507
