fit_time_ms,fit_amplitude,residual
5.0,0.9750882184593896,-0.0010865173836509534
10.0,0.9714681439378126,-0.0011147027740198157
17.5,0.9660648078296166,-0.0011508390459600282
27.5,0.9589100277995058,-0.001194651528788504
40.0,0.9500457106616012,-0.00123577469276126
60.0,0.9360435898120225,-0.0012756707027313796
90.0,0.9154504071494387,-0.0012956147821141517
137.5,0.8838238290019464,-0.0012187753509314003
212.5,0.8362300575591798,-0.000957190446697509
330.0,0.7670650842192843,-0.0002735747912465669
510.0,0.6726519135438254,0.0009263189037559405
787.5,0.5505150466408928,0.002820647370914253
1220.0,0.40484933028218784,-0.0017411247967061838
