fit_time_ms,fit_amplitude,residual
5.0,0.9750008800065875,-0.000991153174296322
10.0,0.9711939559412326,-0.0008158590532635346
17.5,0.9655469523315625,-0.0005769546563585415
27.5,0.9581305860427786,-0.00030747415866805294
40.0,0.9490310758887621,-3.3098649013463266e-05
60.0,0.9348357210763444,0.00028013521318137613
90.0,0.914291524317868,0.0005107619209459013
137.5,0.8833242970999039,0.0005204676178441892
212.5,0.8375617166295553,8.144400868481672e-05
330.0,0.7718088723380484,-0.000626923215546249
510.0,0.6819348561082441,-0.0007897387694963953
787.5,0.5639175933307671,0.0012597024514989785
1220.0,0.4194930095253881,-0.0004286783937537675
