fit_time_ms,fit_amplitude,residual
5.0,0.9735133093232619,-0.0013423764939496374
10.0,0.9694469148312391,-0.0011225227572649876
17.5,0.9634355392038839,-0.000819991100937778
27.5,0.9555776618896756,-0.0004757187429995646
40.0,0.9459933372099583,-0.00011859821317761199
60.0,0.9311646469352712,0.0003024084208397282
90.0,0.9099603078848677,0.0006395386426941707
137.5,0.8785326657057977,0.0007272113920027135
212.5,0.8331158069900757,0.00024988259379865596
330.0,0.7695183797471353,-0.0006395430389412038
510.0,0.6846457093754571,-0.0009780749263442745
787.5,0.5750747867069587,0.0012759026688767827
1220.0,0.44201078666157956,-0.00039674455311577983
