fit_time_ms,fit_amplitude,residual
5.0,0.9701015515642593,-0.0008533930415102198
10.0,0.9656960066739126,-0.00073555053696861
17.5,0.9591482537935699,-0.0005688996287707138
27.5,0.950528045092417,-0.0003749385300806374
40.0,0.9399237982805441,-0.0001644636616613404
60.0,0.9233339346941845,0.0001011907934970191
90.0,0.8992625689611944,0.0003433881849620457
137.5,0.8629586682102572,0.00048180924390628377
212.5,0.8095635202146357,0.00027384186947965183
330.0,0.7339236399214235,-0.00027790071001809746
510.0,0.633132354243394,-0.0007021473772351738
787.5,0.5053950345578861,0.0007424101943936945
1220.0,0.3562627899145794,-0.0002215104586878458
