fit_time_ms,fit_amplitude,residual
5.0,0.9723670121501542,2.894941620201763e-06
10.0,0.9685136263350891,-1.188875206925566e-05
17.5,0.9628509884214843,-0.00011254348838718453
27.5,0.9553617672886826,-0.00024406054872572192
40.0,0.9460880306147665,-0.000387511724691203
60.0,0.9314499007834132,-0.0005762135463417417
90.0,0.9099454242045757,-0.0007916092293657195
137.5,0.8769761642172567,-0.0009638940692475728
212.5,0.8274953046570201,-0.0009880923128348096
330.0,0.7558864565920166,-0.0005585058871134807
510.0,0.6587473193808271,0.0005110015364009346
787.5,0.5342391999003863,0.00250129614128769
1220.0,0.38772718296507164,-0.0014318392153164217
