fit_time_ms,fit_amplitude,residual
5.0,0.9682591515807207,-0.0008703665180672671
10.0,0.9636020349229593,-0.0007493534932975221
17.5,0.9566855464756201,-0.0005780014265783784
27.5,0.9475891858980463,-0.00037947535823823486
40.0,0.9364134369385944,-0.0001639800922672574
60.0,0.9189602289712913,0.0001075949275534116
90.0,0.89370047556499,0.0003521058858261261
137.5,0.8557402876496503,0.0004893714811046168
212.5,0.8001819828196327,0.00026876198504133253
330.0,0.7219725907788235,-0.00028667354686984226
510.0,0.618555372675494,-0.0006940692178548646
787.5,0.48873543050696866,0.0007410318101206403
1220.0,0.3391443708952091,-0.00022205107539058355
